item              mean     stderr   stddev   median   95%HPDlo 95%HPDup ACT      ESS      geometric-mean 
near              -7.78110 0.00704  0.259692 -7.76332 -8.30157 -7.29440 0        NaN      NaN     
near              -4.43860 0.002918 0.080431 -4.43695 -4.60838 -4.29611 0        NaN      NaN     
near              -5.11265 0.002957 0.087582 -5.11113 -5.27937 -4.94072 0        NaN      NaN     
near              -4.16255 0.0033   0.093873 -4.16117 -4.36669 -3.99642 0        NaN      NaN     
near              -4.98984 0.003587 0.107154 -4.98924 -5.21573 -4.80007 0        NaN      NaN     
near              -5.57088 0.003856 0.133605 -5.56642 -5.83092 -5.31665 0        NaN      NaN     
near              -4.98984 0.003587 0.107154 -4.98924 -5.21573 -4.80007 0        NaN      NaN     
neck              -4.91638 0.003284 0.109386 -4.91102 -5.11669 -4.69683 0        NaN      NaN     
neck              -5.47735 0.006052 0.231813 -5.47214 -5.93489 -5.02931 0        NaN      NaN     
new               -8.97110 0.0082   0.305563 -8.94828 -9.57967 -8.41237 0        NaN      NaN     
new               -8.16075 0.006734 0.175267 -8.15456 -8.49975 -7.82302 0        NaN      NaN     
new               -5.33274 0.003185 0.113322 -5.33110 -5.54919 -5.11044 0        NaN      NaN     
new               -4.57747 0.003192 0.094944 -4.57825 -4.77305 -4.40044 0        NaN      NaN     
new               -4.17883 0.003245 0.092858 -4.17764 -4.37484 -4.00868 0        NaN      NaN     
new               -4.43856 0.002734 0.080697 -4.43781 -4.59868 -4.28145 0        NaN      NaN     
night             -8.16280 0.006384 0.171762 -8.15573 -8.48682 -7.82172 0        NaN      NaN     
night             -19.7801 0.00978  0.322717 -19.7835 -20.4272 -19.1691 0        NaN      NaN     
night             -17.7822 0.014705 0.586428 -17.8101 -18.8389 -16.6271 0        NaN      NaN     
night             -5.23459 0.002977 0.096506 -5.23209 -5.43136 -5.05823 0        NaN      NaN     
night             -4.60071 0.003117 0.093525 -4.60090 -4.79637 -4.42944 0        NaN      NaN     
nose              -5.47735 0.006052 0.231813 -5.47214 -5.93489 -5.02931 0        NaN      NaN     
old_adj           -5.80174 0.004064 0.150481 -5.79621 -6.10006 -5.50918 0        NaN      NaN     
old_adj           -23.5360 0.010402 0.362806 -23.5414 -24.1919 -22.7842 0        NaN      NaN     
old_adj           -9.54820 0.007594 0.233311 -9.54412 -10.0031 -9.08896 0        NaN      NaN     
old_adj           -5.17088 0.002776 0.08381  -5.16827 -5.32418 -4.99976 0        NaN      NaN     
old_adj           -5.00174 0.003299 0.108736 -5.00021 -5.20979 -4.78649 0        NaN      NaN     
old_adj           -4.21239 0.003141 0.09113  -4.21128 -4.40191 -4.04476 0        NaN      NaN     
old_adj           -6.21273 0.003023 0.100789 -6.20671 -6.41854 -6.03094 0        NaN      NaN     
old_adj           -5.36942 0.003092 0.111692 -5.36644 -5.58488 -5.15500 0        NaN      NaN     
one               -4.93708 0.003269 0.105908 -4.93584 -5.14680 -4.73551 0        NaN      NaN     
one               -4.60047 0.003119 0.093562 -4.60131 -4.79530 -4.42778 0        NaN      NaN     
one               -4.60047 0.003119 0.093562 -4.60131 -4.79530 -4.42778 0        NaN      NaN     
one               -4.46562 0.002657 0.079601 -4.46490 -4.62493 -4.31075 0        NaN      NaN     
one               -11.6940 0.007292 0.241058 -11.6853 -12.1726 -11.2342 0        NaN      NaN     
other             -5.19573 0.005291 0.19341  -5.19454 -5.59268 -4.83769 0        NaN      NaN     
person_human      -4.96142 0.003083 0.097858 -4.96115 -5.14021 -4.76164 0        NaN      NaN     
person_human      -14.9675 0.008504 0.316545 -14.9633 -15.5619 -14.3888 0        NaN      NaN     
person_human      -18.5696 0.011546 0.420407 -18.5482 -19.4569 -17.8367 0        NaN      NaN     
person_human      -4.80947 0.005256 0.139017 -4.80554 -5.06730 -4.54009 0        NaN      NaN     
play              -4.35749 0.003    0.086983 -4.35632 -4.53556 -4.19352 0        NaN      NaN     
play              -10.5648 0.008491 0.26464  -10.5665 -11.0735 -10.0719 0        NaN      NaN     
play              -9.87650 0.007984 0.302713 -9.86786 -10.4486 -9.28598 0        NaN      NaN     
play              -7.97187 0.006537 0.226343 -7.99579 -8.39001 -7.47758 0        NaN      NaN     
play              -4.57617 0.003028 0.083956 -4.57561 -4.74122 -4.41569 0        NaN      NaN     
play              -5.04615 0.00315  0.091403 -5.04489 -5.22727 -4.87074 0        NaN      NaN     
play              -4.49132 0.003447 0.099653 -4.49092 -4.67651 -4.28923 0        NaN      NaN     
play              -4.49132 0.003447 0.099653 -4.49092 -4.67651 -4.28923 0        NaN      NaN     
play              -4.57617 0.003028 0.083956 -4.57561 -4.74122 -4.41569 0        NaN      NaN     
play              -4.81718 0.003007 0.088218 -4.81388 -5.00279 -4.66351 0        NaN      NaN     
play              -5.04615 0.00315  0.091403 -5.04489 -5.22727 -4.87074 0        NaN      NaN     
pull              -8.89394 0.008853 0.213423 -8.89740 -9.31623 -8.48459 0        NaN      NaN     
pull              -11.0115 0.008811 0.214053 -11.0108 -11.4005 -10.5879 0        NaN      NaN     
pull              -4.14736 0.003349 0.094727 -4.14599 -4.35336 -3.98077 0        NaN      NaN     
pull              -4.62138 0.002944 0.082231 -4.61976 -4.77890 -4.46396 0        NaN      NaN     
push              -4.77202 0.005373 0.140889 -4.76818 -5.04767 -4.51572 0        NaN      NaN     
push              -7.9508  0.010785 0.412838 -7.89553 -8.85853 -7.24255 0        NaN      NaN     
push              -11.8272 0.007386 0.248659 -11.8203 -12.3064 -11.3570 0        NaN      NaN     
push              -8.8099  0.006509 0.171995 -8.80577 -9.14443 -8.49577 0        NaN      NaN     
push              -8.15914 0.00647  0.16909  -8.15948 -8.49420 -7.83777 0        NaN      NaN     
push              -4.97169 0.003636 0.108048 -4.97115 -5.17767 -4.75858 0        NaN      NaN     
push              -4.14692 0.003351 0.094844 -4.14533 -4.35103 -3.97719 0        NaN      NaN     
push              -4.42197 0.002923 0.081602 -4.42015 -4.58941 -4.27297 0        NaN      NaN     
rain              -5.45586 0.005989 0.228534 -5.45107 -5.91154 -5.01593 0        NaN      NaN     
rain              -4.90343 0.003319 0.109973 -4.89842 -5.10435 -4.68088 0        NaN      NaN     
red               -4.72029 0.002784 0.07748  -4.71799 -4.87285 -4.57462 0        NaN      NaN     
red               -15.4130 0.007419 0.261663 -15.4150 -15.9189 -14.8929 0        NaN      NaN     
red               -4.95996 0.003089 0.098034 -4.95970 -5.13617 -4.75785 0        NaN      NaN     
red               -4.46078 0.002675 0.079993 -4.46002 -4.62101 -4.30536 0        NaN      NaN     
red               -4.19596 0.003194 0.092084 -4.19475 -4.39001 -4.02776 0        NaN      NaN     
red               -9.21055 0.006642 0.183917 -9.20510 -9.54989 -8.85999 0        NaN      NaN     
red               -4.80794 0.005261 0.139192 -4.80455 -5.08393 -4.55733 0        NaN      NaN     
river             -5.39939 0.00423  0.154604 -5.39212 -5.71187 -5.11346 0        NaN      NaN     
river             -12.3287 0.01019  0.41081  -12.2917 -13.1578 -11.6261 0        NaN      NaN     
river             -21.5205 0.044391 0.971494 -21.7279 -22.8894 -19.0792 0        NaN      NaN     
river             -9.64181 0.006637 0.188194 -9.63286 -10.0281 -9.30270 0        NaN      NaN     
river             -8.10505 0.05351  1.113439 -8.44162 -9.23480 -5.26585 0        NaN      NaN     
river             -4.60047 0.003119 0.093562 -4.60131 -4.79530 -4.42778 0        NaN      NaN     
river             -4.60047 0.003119 0.093562 -4.60131 -4.79530 -4.42778 0        NaN      NaN     
river             -5.65045 0.00336  0.112606 -5.64833 -5.88068 -5.44378 0        NaN      NaN     
road_path         -12.4787 0.006715 0.243018 -12.4795 -12.9694 -12.0260 0        NaN      NaN     
road_path         -4.61853 0.003062 0.092532 -4.61846 -4.81366 -4.45023 0        NaN      NaN     
road_path         -6.45438 0.005821 0.225376 -6.44418 -6.91752 -6.03846 0        NaN      NaN     
root              -20.5701 0.008454 0.307898 -20.5741 -21.2238 -20.0187 0        NaN      NaN     
root              -16.7624 0.010043 0.363666 -16.7689 -17.4515 -16.0317 0        NaN      NaN     
root              -4.57899 0.003186 0.094802 -4.57987 -4.77876 -4.40656 0        NaN      NaN     
root              -4.70349 0.002837 0.078561 -4.70052 -4.85777 -4.55464 0        NaN      NaN     
root              -4.18106 0.003241 0.092901 -4.17983 -4.38190 -4.01588 0        NaN      NaN     
rope_cord         -17.4284 0.011098 0.299837 -17.4272 -17.9639 -16.7922 0        NaN      NaN     
rope_cord         -19.5362 0.013306 0.461058 -19.5626 -20.4156 -18.6636 0        NaN      NaN     
rope_cord         -4.90964 0.003249 0.100928 -4.90924 -5.09554 -4.70390 0        NaN      NaN     
rope_cord         -4.53627 0.0033   0.096909 -4.53645 -4.74314 -4.36393 0        NaN      NaN     
rope_cord         -4.53627 0.0033   0.096909 -4.53645 -4.74314 -4.36393 0        NaN      NaN     
rope_cord         -4.98057 0.003632 0.107786 -4.97960 -5.19969 -4.78385 0        NaN      NaN     
rotten_log        -15.3529 0.009286 0.363959 -15.3614 -16.0513 -14.6136 0        NaN      NaN     
rotten_log        -10.6277 0.008459 0.316421 -10.6475 -11.2899 -10.0134 0        NaN      NaN     
rotten_log        -7.52560 0.008901 0.377727 -7.48336 -8.29942 -6.89172 0        NaN      NaN     
rotten_log        -5.74535 0.004208 0.152214 -5.74014 -6.04426 -5.44259 0        NaN      NaN     
rotten_log        -4.43860 0.002918 0.080431 -4.43695 -4.60838 -4.29611 0        NaN      NaN     
rotten_log        -4.16255 0.0033   0.093873 -4.16117 -4.36669 -3.99642 0        NaN      NaN     
rub               -11.3791 0.007637 0.266401 -11.3841 -11.8996 -10.8579 0        NaN      NaN     
rub               -5.44332 0.003986 0.131292 -5.43951 -5.69424 -5.18679 0        NaN      NaN     
rub               -4.32073 0.003122 0.089365 -4.31950 -4.50255 -4.15200 0        NaN      NaN     
rub               -4.33995 0.003209 0.08811  -4.33830 -4.51252 -4.17243 0        NaN      NaN     
rub               -4.54165 0.003207 0.087743 -4.54045 -4.70859 -4.37433 0        NaN      NaN     
rub               -4.45354 0.003571 0.102094 -4.45275 -4.64254 -4.24603 0        NaN      NaN     
rub               -4.74536 0.003084 0.087091 -4.74037 -4.90521 -4.56909 0        NaN      NaN     
rub               -5.65876 0.00376  0.13599  -5.66047 -5.91991 -5.38925 0        NaN      NaN     
rub               -4.33995 0.003209 0.08811  -4.33830 -4.51252 -4.17243 0        NaN      NaN     
rub               -5.00538 0.003276 0.094135 -5.00439 -5.18322 -4.81829 0        NaN      NaN     
rub               -5.21303 0.003387 0.099799 -5.21216 -5.39295 -5.00670 0        NaN      NaN     
rub               -4.53754 0.00316  0.086727 -4.53613 -4.71086 -4.37432 0        NaN      NaN     
rub               -4.45354 0.003571 0.102094 -4.45275 -4.64254 -4.24603 0        NaN      NaN     
salt              -18.6253 0.011962 0.461783 -18.6474 -19.4287 -17.7747 0        NaN      NaN     
salt              -5.76542 0.004174 0.151759 -5.76037 -6.06533 -5.46524 0        NaN      NaN     
salt              -5.76553 0.004155 0.151508 -5.76037 -6.06533 -5.46759 0        NaN      NaN     
salt              -4.94220 0.003139 0.098813 -4.94169 -5.11927 -4.73707 0        NaN      NaN     
salt              -4.65387 0.002753 0.078398 -4.65296 -4.80331 -4.49909 0        NaN      NaN     
salt              -23.6289 0.010038 0.395071 -23.6095 -24.3937 -22.8724 0        NaN      NaN     
salt              -6.17505 0.003126 0.102723 -6.16772 -6.37438 -5.98067 0        NaN      NaN     
salt              -4.94220 0.003139 0.098813 -4.94169 -5.11927 -4.73707 0        NaN      NaN     
salt              -5.33399 0.003182 0.113324 -5.33184 -5.55357 -5.11555 0        NaN      NaN     
sand              -15.4708 0.01345  0.499639 -15.4136 -16.2516 -14.6416 0        NaN      NaN     
sand              -13.9048 0.007978 0.287839 -13.9048 -14.4616 -13.3443 0        NaN      NaN     
say               -16.7812 0.007863 0.270748 -16.7740 -17.3090 -16.2758 0        NaN      NaN     
say               -6.13568 0.003334 0.105197 -6.12878 -6.34244 -5.93820 0        NaN      NaN     
say               -4.62138 0.002944 0.082231 -4.61976 -4.77890 -4.46396 0        NaN      NaN     
say               -6.13568 0.003334 0.105197 -6.12878 -6.34244 -5.93820 0        NaN      NaN     
say               -5.65380 0.004201 0.144537 -5.65142 -5.92391 -5.39106 0        NaN      NaN     
say               -5.29711 0.003283 0.115082 -5.29597 -5.54196 -5.09576 0        NaN      NaN     
say               -12.0067 0.007791 0.330617 -11.9976 -12.6562 -11.3778 0        NaN      NaN     
say               -4.14736 0.003349 0.094727 -4.14599 -4.35336 -3.98077 0        NaN      NaN     
scratch_an_itch   -5.05023 0.003168 0.092004 -5.04943 -5.23092 -4.87299 0        NaN      NaN     
scratch_an_itch   -10.7349 0.007227 0.219132 -10.7363 -11.1664 -10.3224 0        NaN      NaN     
scratch_an_itch   -8.57177 0.007408 0.194793 -8.56978 -8.94316 -8.19756 0        NaN      NaN     
scratch_an_itch   -4.92801 0.003776 0.110405 -4.92731 -5.15615 -4.72848 0        NaN      NaN     
scratch_an_itch   -4.48731 0.003461 0.099962 -4.48706 -4.67309 -4.28449 0        NaN      NaN     
scratch_an_itch   -4.57948 0.003097 0.085423 -4.57735 -4.74226 -4.41888 0        NaN      NaN     
see               -4.6991  0.002839 0.078669 -4.69569 -4.84753 -4.54599 0        NaN      NaN     
see               -13.8834 0.007699 0.277093 -13.8813 -14.4318 -13.3714 0        NaN      NaN     
see               -12.5701 0.007361 0.268413 -12.5665 -13.0844 -12.0572 0        NaN      NaN     
see               -4.17981 0.003249 0.093076 -4.17808 -4.37488 -4.00858 0        NaN      NaN     
seed              -13.5070 0.006682 0.242356 -13.5134 -13.9589 -13.0064 0        NaN      NaN     
seed              -11.2169 0.010196 0.340487 -11.2125 -11.8474 -10.5113 0        NaN      NaN     
seed              -4.21685 0.003126 0.0908   -4.21546 -4.40257 -4.04716 0        NaN      NaN     
sew               -4.35497 0.003014 0.087348 -4.35324 -4.53227 -4.18878 0        NaN      NaN     
sew               -10.3229 0.006593 0.23255  -10.3189 -10.7690 -9.88566 0        NaN      NaN     
sew               -4.92801 0.003776 0.110405 -4.92731 -5.15615 -4.72848 0        NaN      NaN     
sew               -4.92801 0.003776 0.110405 -4.92731 -5.15615 -4.72848 0        NaN      NaN     
sew               -4.48731 0.003461 0.099962 -4.48706 -4.67309 -4.28449 0        NaN      NaN     
sew               -4.48731 0.003461 0.099962 -4.48706 -4.67309 -4.28449 0        NaN      NaN     
sharp_knife       -15.3370 0.007157 0.26642  -15.3289 -15.8487 -14.8161 0        NaN      NaN     
sharp_knife       -4.87710 0.00335  0.102647 -4.87704 -5.05551 -4.65605 0        NaN      NaN     
sharp_knife       -4.50573 0.0034   0.098812 -4.50613 -4.68725 -4.30052 0        NaN      NaN     
sharp_knife       -4.94771 0.003719 0.109444 -4.94626 -5.17159 -4.74794 0        NaN      NaN     
sharp_knife       -4.94771 0.003719 0.109444 -4.94626 -5.17159 -4.74794 0        NaN      NaN     
sharp_knife       -4.90811 0.00292  0.087181 -4.90427 -5.08254 -4.74293 0        NaN      NaN     
sharp_knife       -5.53375 0.003975 0.135633 -5.52846 -5.79408 -5.27313 0        NaN      NaN     
short             -12.3812 0.010141 0.361537 -12.4140 -13.1352 -11.6943 0        NaN      NaN     
short             -10.3573 0.009803 0.357204 -10.4221 -10.9693 -9.50620 0        NaN      NaN     
short             -8.55348 0.00692  0.185747 -8.54711 -8.91159 -8.19090 0        NaN      NaN     
short             -9.9081  0.018613 0.702034 -10.1633 -10.9018 -8.87666 0        NaN      NaN     
short             -5.55868 0.003688 0.126914 -5.55316 -5.79682 -5.31154 0        NaN      NaN     
short             -4.18044 0.003237 0.092692 -4.17894 -4.37132 -4.00575 0        NaN      NaN     
short             -5.62915 0.003419 0.113492 -5.62709 -5.85412 -5.41882 0        NaN      NaN     
short             -5.34228 0.00297  0.091134 -5.34123 -5.50698 -5.15426 0        NaN      NaN     
short             -5.34228 0.00297  0.091134 -5.34123 -5.50698 -5.15426 0        NaN      NaN     
short             -4.43980 0.002727 0.080459 -4.43895 -4.60027 -4.28376 0        NaN      NaN     
short             -5.12712 0.002884 0.085871 -5.12490 -5.28321 -4.95044 0        NaN      NaN     
short             -4.70606 0.00284  0.078483 -4.70334 -4.85434 -4.55310 0        NaN      NaN     
short             -4.65415 0.002752 0.078375 -4.65269 -4.80137 -4.49761 0        NaN      NaN     
short             -5.33466 0.00318  0.113196 -5.33263 -5.55168 -5.11471 0        NaN      NaN     
short             -5.21380 0.003037 0.097637 -5.21210 -5.39439 -5.01630 0        NaN      NaN     
short             -4.57922 0.003184 0.094762 -4.58009 -4.78011 -4.40801 0        NaN      NaN     
short             -4.57922 0.003184 0.094762 -4.58009 -4.78011 -4.40801 0        NaN      NaN     
sing              -6.81954 0.005536 0.211403 -6.81133 -7.21731 -6.39418 0        NaN      NaN     
sing              -6.06547 0.006877 0.282509 -6.03351 -6.63875 -5.57209 0        NaN      NaN     
sing              -4.40501 0.003051 0.083705 -4.40301 -4.57899 -4.25326 0        NaN      NaN     
sing              -4.51802 0.003359 0.098009 -4.51795 -4.70086 -4.31717 0        NaN      NaN     
sing              -4.84447 0.002909 0.086222 -4.84183 -5.01139 -4.68030 0        NaN      NaN     
sing              -4.51802 0.003359 0.098009 -4.51795 -4.70086 -4.31717 0        NaN      NaN     
sing              -4.96122 0.003687 0.108686 -4.96070 -5.17134 -4.74935 0        NaN      NaN     
sing              -5.54599 0.003934 0.134976 -5.54159 -5.80222 -5.28128 0        NaN      NaN     
sing              -5.23476 0.003185 0.108029 -5.23307 -5.44035 -5.02456 0        NaN      NaN     
sing              -5.23476 0.003185 0.108029 -5.23307 -5.44035 -5.02456 0        NaN      NaN     
sing              -4.96122 0.003687 0.108686 -4.96070 -5.17134 -4.74935 0        NaN      NaN     
sing              -4.65637 0.003009 0.082097 -4.65367 -4.81199 -4.49667 0        NaN      NaN     
sing              -4.38529 0.002914 0.085488 -4.38428 -4.55543 -4.21918 0        NaN      NaN     
sit               -15.5962 0.007854 0.246964 -15.5963 -16.0511 -15.1088 0        NaN      NaN     
sit               -8.99821 0.006866 0.187676 -8.9994  -9.38558 -8.65630 0        NaN      NaN     
sit               -8.62564 0.006767 0.183999 -8.62335 -8.97222 -8.24385 0        NaN      NaN     
skin_of_person    -11.3526 0.007462 0.225498 -11.3467 -11.7898 -10.9185 0        NaN      NaN     
skin_of_person    -13.1044 0.006541 0.196006 -13.1048 -13.4938 -12.7281 0        NaN      NaN     
skin_of_person    -5.02980 0.00348  0.105367 -5.02928 -5.23673 -4.82765 0        NaN      NaN     
sky               -7.33994 0.006668 0.208185 -7.32988 -7.75164 -6.94108 0        NaN      NaN     
sky               -4.80901 0.005257 0.139149 -4.80594 -5.08602 -4.55904 0        NaN      NaN     
sky               -5.79247 0.003462 0.131078 -5.79666 -6.03709 -5.53072 0        NaN      NaN     
sleep             -5.46992 0.006034 0.230768 -5.46433 -5.92473 -5.02164 0        NaN      NaN     
small             -4.44326 0.002732 0.081018 -4.44256 -4.60398 -4.28490 0        NaN      NaN     
small             -4.57763 0.003194 0.094956 -4.57779 -4.77397 -4.40161 0        NaN      NaN     
small             -4.17981 0.003249 0.093076 -4.17808 -4.37488 -4.00858 0        NaN      NaN     
small             -8.81031 0.006401 0.175236 -8.80905 -9.12189 -8.44348 0        NaN      NaN     
small             -21.1290 0.012491 0.426704 -21.1098 -21.9716 -20.3274 0        NaN      NaN     
small             -13.8610 0.01181  0.465689 -13.9129 -14.6270 -12.8821 0        NaN      NaN     
small             -5.00907 0.003534 0.106305 -5.00854 -5.20706 -4.79470 0        NaN      NaN     
small             -8.88923 0.034518 1.294762 -9.68445 -10.3940 -6.90760 0        NaN      NaN     
small             -5.37889 0.004279 0.155491 -5.37198 -5.69303 -5.09055 0        NaN      NaN     
small             -6.03103 0.003615 0.136862 -6.03057 -6.29396 -5.75901 0        NaN      NaN     
small             -5.13206 0.002894 0.086163 -5.13035 -5.29568 -4.96240 0        NaN      NaN     
smell_tr_v        -5.36469 0.005723 0.215539 -5.36166 -5.82341 -4.98109 0        NaN      NaN     
smoke_noun        -5.80694 0.00407  0.150549 -5.80104 -6.10389 -5.51294 0        NaN      NaN     
smoke_noun        -14.9918 0.00755  0.263373 -14.9864 -15.5223 -14.4947 0        NaN      NaN     
smoke_noun        -5.00688 0.00328  0.108433 -5.00484 -5.21576 -4.79168 0        NaN      NaN     
smoke_noun        -4.91638 0.003284 0.109386 -4.91102 -5.11669 -4.69683 0        NaN      NaN     
smoke_noun        -4.61853 0.003062 0.092532 -4.61846 -4.81366 -4.45023 0        NaN      NaN     
smooth            -15.8761 0.012116 0.462145 -15.9283 -16.6433 -14.9335 0        NaN      NaN     
smooth            -8.63584 0.005514 0.207532 -8.63000 -9.02554 -8.22054 0        NaN      NaN     
smooth            -13.5059 0.007694 0.237631 -13.4986 -13.9655 -13.0513 0        NaN      NaN     
smooth            -10.4671 0.008565 0.272196 -10.4663 -10.9729 -9.92447 0        NaN      NaN     
smooth            -4.77823 0.005356 0.140559 -4.77487 -5.05421 -4.52162 0        NaN      NaN     
smooth            -4.15540 0.003326 0.094302 -4.15397 -4.34956 -3.97767 0        NaN      NaN     
smooth            -5.60099 0.003507 0.114887 -5.59890 -5.83126 -5.3892  0        NaN      NaN     
snake             -13.7322 0.011304 0.417514 -13.8144 -14.4121 -12.7347 0        NaN      NaN     
snake             -4.99330 0.00326  0.105851 -4.99065 -5.20979 -4.80125 0        NaN      NaN     
snake             -4.98372 0.00335  0.109576 -4.98150 -5.19400 -4.76603 0        NaN      NaN     
snake             -4.89352 0.003344 0.110419 -4.88804 -5.09592 -4.67006 0        NaN      NaN     
snake             -4.59566 0.003133 0.093871 -4.59642 -4.79442 -4.42489 0        NaN      NaN     
snake             -4.99330 0.00326  0.105851 -4.99065 -5.20979 -4.80125 0        NaN      NaN     
some              -12.0541 0.016962 0.590135 -12.0102 -13.0100 -11.0255 0        NaN      NaN     
some              -5.79540 0.004103 0.145403 -5.79480 -6.09847 -5.52675 0        NaN      NaN     
some              -4.19366 0.003537 0.099827 -4.19298 -4.39169 -3.99539 0        NaN      NaN     
some              -4.45029 0.003607 0.095914 -4.44643 -4.63123 -4.26366 0        NaN      NaN     
some              -4.40006 0.003567 0.09448  -4.40070 -4.58799 -4.22347 0        NaN      NaN     
some              -4.40015 0.003566 0.094361 -4.40070 -4.58799 -4.22408 0        NaN      NaN     
some              -8.96287 0.012455 0.471506 -8.98068 -9.70854 -8.23719 0        NaN      NaN     
spit_verb         -4.35689 0.003005 0.087293 -4.35559 -4.53740 -4.19436 0        NaN      NaN     
spit_verb         -4.48864 0.003451 0.099836 -4.48898 -4.67262 -4.28402 0        NaN      NaN     
spit_verb         -6.43569 0.004802 0.17119  -6.43569 -6.76624 -6.10509 0        NaN      NaN     
spit_verb         -4.83403 0.003586 0.111337 -4.83294 -5.04512 -4.61287 0        NaN      NaN     
spit_verb         -8.17262 0.006726 0.170993 -8.16937 -8.50840 -7.84199 0        NaN      NaN     
spit_verb         -4.78512 0.002953 0.084513 -4.78018 -4.93632 -4.61047 0        NaN      NaN     
spit_verb         -4.93025 0.003771 0.110252 -4.93061 -5.14272 -4.71548 0        NaN      NaN     
spit_verb         -4.48864 0.003451 0.099836 -4.48898 -4.67262 -4.28402 0        NaN      NaN     
spit_verb         -8.47613 0.00659  0.25213  -8.46214 -9.00478 -8.02397 0        NaN      NaN     
spit_verb         -4.83403 0.003586 0.111337 -4.83294 -5.04512 -4.61287 0        NaN      NaN     
split             -4.47049 0.003516 0.100995 -4.47004 -4.65809 -4.26586 0        NaN      NaN     
split             -15.0394 0.006399 0.228753 -15.0357 -15.4570 -14.5507 0        NaN      NaN     
split             -9.49453 0.006856 0.20121  -9.49496 -9.90727 -9.11965 0        NaN      NaN     
split             -4.3568  0.003154 0.086909 -4.35497 -4.52831 -4.19246 0        NaN      NaN     
split             -4.87239 0.003036 0.089558 -4.86921 -5.05189 -4.70331 0        NaN      NaN     
split             -4.60243 0.003164 0.0855   -4.59885 -4.76424 -4.43801 0        NaN      NaN     
split             -4.5553  0.003103 0.085469 -4.55426 -4.72513 -4.39364 0        NaN      NaN     
split             -9.47383 0.007356 0.200393 -9.46722 -9.86777 -9.10818 0        NaN      NaN     
split             -4.47049 0.003516 0.100995 -4.47004 -4.65809 -4.26586 0        NaN      NaN     
squeeze           -4.3568  0.003154 0.086909 -4.35497 -4.52831 -4.19246 0        NaN      NaN     
squeeze           -7.15494 0.007416 0.268575 -7.13211 -7.65246 -6.65425 0        NaN      NaN     
squeeze           -5.46100 0.003943 0.13063  -5.45666 -5.71304 -5.20935 0        NaN      NaN     
squeeze           -11.8790 0.009201 0.280385 -11.8665 -12.4368 -11.3525 0        NaN      NaN     
squeeze           -4.60243 0.003164 0.0855   -4.59885 -4.76424 -4.43801 0        NaN      NaN     
squeeze           -4.56105 0.003156 0.086729 -4.55944 -4.72737 -4.39853 0        NaN      NaN     
squeeze           -4.3568  0.003154 0.086909 -4.35497 -4.52831 -4.19246 0        NaN      NaN     
squeeze           -4.78803 0.003063 0.088631 -4.78384 -4.96394 -4.62393 0        NaN      NaN     
squeeze           -4.33747 0.003068 0.088284 -4.33595 -4.51764 -4.17168 0        NaN      NaN     
squeeze           -4.64654 0.005421 0.136734 -4.64733 -4.90222 -4.38476 0        NaN      NaN     
stab_or_pierce    -4.38063 0.00292  0.084241 -4.37834 -4.54961 -4.22075 0        NaN      NaN     
stab_or_pierce    -10.6761 0.012381 0.488629 -10.6240 -11.5234 -9.76818 0        NaN      NaN     
stab_or_pierce    -5.49933 0.003841 0.129041 -5.49410 -5.74164 -5.24688 0        NaN      NaN     
stab_or_pierce    -4.39825 0.003047 0.08313  -4.39630 -4.56469 -4.24376 0        NaN      NaN     
stab_or_pierce    -9.54655 0.007602 0.205653 -9.54102 -9.95801 -9.14999 0        NaN      NaN     
stab_or_pierce    -4.12506 0.003421 0.096128 -4.12401 -4.32190 -3.94399 0        NaN      NaN     
stab_or_pierce    -4.51800 0.00338  0.098527 -4.51776 -4.70446 -4.31679 0        NaN      NaN     
stab_or_pierce    -4.84976 0.003522 0.110198 -4.84798 -5.06201 -4.63340 0        NaN      NaN     
stab_or_pierce    -4.12506 0.003421 0.096128 -4.12401 -4.32190 -3.94399 0        NaN      NaN     
stab_or_pierce    -5.06150 0.003085 0.090189 -5.06008 -5.23525 -4.88300 0        NaN      NaN     
stab_or_pierce    -4.59211 0.002961 0.082612 -4.59073 -4.75894 -4.43759 0        NaN      NaN     
stab_or_pierce    -4.51800 0.00338  0.098527 -4.51776 -4.70446 -4.31679 0        NaN      NaN     
stand             -5.23907 0.005387 0.198854 -5.23766 -5.65125 -4.87467 0        NaN      NaN     
star              -8.56629 0.007429 0.232552 -8.56884 -9.01194 -8.12650 0        NaN      NaN     
star              -5.00688 0.00328  0.108433 -5.00484 -5.21576 -4.79168 0        NaN      NaN     
star              -12.7003 0.011928 0.481992 -12.6704 -13.6183 -11.8329 0        NaN      NaN     
star              -4.21685 0.003126 0.0908   -4.21546 -4.40257 -4.04716 0        NaN      NaN     
star              -5.01649 0.003187 0.104705 -5.01430 -5.23005 -4.82402 0        NaN      NaN     
stick_of_wood     -9.64951 0.007454 0.211215 -9.64054 -10.0970 -9.26853 0        NaN      NaN     
stick_of_wood     -4.79810 0.005295 0.139656 -4.79430 -5.06922 -4.53999 0        NaN      NaN     
stick_of_wood     -4.65537 0.002752 0.078322 -4.65363 -4.80361 -4.49958 0        NaN      NaN     
stone             -5.62569 0.003732 0.132087 -5.62122 -5.87463 -5.36393 0        NaN      NaN     
stone             -11.7206 0.008566 0.342399 -11.7333 -12.3757 -11.0621 0        NaN      NaN     
