item              mean     stderr   stddev   median   95%HPDlo 95%HPDup ACT      ESS      geometric-mean 
near              -4.56345 0.003395 0.123736 -4.56190 -4.83312 -4.34871 0        NaN      NaN     
neck              -4.65645 0.00331  0.139738 -4.65304 -4.94815 -4.40170 0        NaN      NaN     
neck              -9.18812 0.01138  0.285538 -9.18426 -9.75433 -8.63232 0        NaN      NaN     
new               -8.74394 0.008128 0.262922 -8.73036 -9.28262 -8.25612 0        NaN      NaN     
new               -7.53938 0.006047 0.170745 -7.54464 -7.8733  -7.20552 0        NaN      NaN     
new               -4.76494 0.003083 0.130843 -4.76147 -5.02358 -4.51343 0        NaN      NaN     
new               -4.07186 0.002806 0.087392 -4.07000 -4.24534 -3.90494 0        NaN      NaN     
new               -3.69086 0.002346 0.075367 -3.68668 -3.83697 -3.54749 0        NaN      NaN     
new               -4.14411 0.003028 0.097651 -4.14497 -4.34490 -3.97211 0        NaN      NaN     
night             -7.54013 0.006776 0.227307 -7.56255 -7.93677 -7.06526 0        NaN      NaN     
night             -17.5137 0.023812 0.576659 -17.6051 -18.4559 -16.3140 0        NaN      NaN     
night             -18.2958 0.052496 1.19624  -18.7415 -19.9049 -15.9459 0        NaN      NaN     
night             -4.89139 0.003576 0.139774 -4.88241 -5.17848 -4.63245 0        NaN      NaN     
night             -4.09475 0.002744 0.086947 -4.09265 -4.26105 -3.92569 0        NaN      NaN     
nose              -9.18812 0.01138  0.285538 -9.18426 -9.75433 -8.63232 0        NaN      NaN     
old_adj           -5.45952 0.004428 0.178884 -5.45987 -5.81284 -5.12954 0        NaN      NaN     
old_adj           -21.2244 0.012758 0.541437 -21.2852 -22.1627 -20.0029 0        NaN      NaN     
old_adj           -8.95936 0.007549 0.256161 -8.95696 -9.43315 -8.44651 0        NaN      NaN     
old_adj           -5.10023 0.003416 0.138186 -5.09469 -5.36983 -4.83278 0        NaN      NaN     
old_adj           -4.48899 0.002979 0.126412 -4.49089 -4.72315 -4.24332 0        NaN      NaN     
old_adj           -3.72668 0.002255 0.074793 -3.72400 -3.87518 -3.58669 0        NaN      NaN     
old_adj           -5.29869 0.00425  0.147689 -5.28967 -5.58564 -5.02806 0        NaN      NaN     
old_adj           -4.79871 0.00307  0.130271 -4.79671 -5.05420 -4.54684 0        NaN      NaN     
one               -4.43252 0.002852 0.120815 -4.43170 -4.67278 -4.21328 0        NaN      NaN     
one               -4.09286 0.002742 0.087052 -4.09043 -4.26299 -3.92480 0        NaN      NaN     
one               -4.30286 0.002651 0.096099 -4.29946 -4.51716 -4.13455 0        NaN      NaN     
one               -4.17023 0.003008 0.097679 -4.17046 -4.36396 -3.99234 0        NaN      NaN     
one               -10.8686 0.010007 0.288255 -10.8777 -11.4425 -10.2916 0        NaN      NaN     
other             -7.60620 0.009847 0.234202 -7.60622 -8.06442 -7.17324 0        NaN      NaN     
person_human      -4.50351 0.003731 0.144341 -4.50076 -4.79973 -4.24079 0        NaN      NaN     
person_human      -13.4205 0.011781 0.485511 -13.4481 -14.3028 -12.2895 0        NaN      NaN     
person_human      -16.1315 0.012706 0.500383 -16.1203 -17.0441 -15.1099 0        NaN      NaN     
person_human      -4.27140 0.003797 0.109513 -4.26980 -4.48777 -4.06154 0        NaN      NaN     
play              -4.01412 0.002859 0.094745 -4.01244 -4.20059 -3.83805 0        NaN      NaN     
play              -9.29632 0.009631 0.255176 -9.29332 -9.78975 -8.81459 0        NaN      NaN     
play              -9.61787 0.018384 0.440837 -9.57949 -10.5044 -8.83497 0        NaN      NaN     
play              -7.53600 0.006992 0.24367  -7.56622 -8.02619 -7.12486 0        NaN      NaN     
play              -4.09282 0.002718 0.092371 -4.09096 -4.27333 -3.91716 0        NaN      NaN     
play              -4.96698 0.003566 0.139511 -4.96038 -5.23743 -4.69500 0        NaN      NaN     
play              -3.97253 0.003088 0.089485 -3.97035 -4.15148 -3.80389 0        NaN      NaN     
play              -4.17615 0.002888 0.098007 -4.17283 -4.37470 -3.98649 0        NaN      NaN     
play              -4.09282 0.002718 0.092371 -4.09096 -4.27333 -3.91716 0        NaN      NaN     
play              -4.29187 0.00289  0.099414 -4.28980 -4.48495 -4.09669 0        NaN      NaN     
play              -4.98140 0.003859 0.146151 -4.97777 -5.26661 -4.70659 0        NaN      NaN     
pull              -7.78588 0.007891 0.175465 -7.78053 -8.12882 -7.45247 0        NaN      NaN     
pull              -10.0297 0.007491 0.229486 -10.0318 -10.5320 -9.62878 0        NaN      NaN     
pull              -3.65004 0.002477 0.076697 -3.64659 -3.79751 -3.50435 0        NaN      NaN     
pull              -4.18373 0.002883 0.094651 -4.18316 -4.36625 -3.99440 0        NaN      NaN     
push              -4.20626 0.004005 0.110945 -4.20316 -4.42592 -3.99164 0        NaN      NaN     
push              -7.27230 0.010884 0.461804 -7.22761 -8.06267 -6.47682 0        NaN      NaN     
push              -11.6465 0.007315 0.282704 -11.6303 -12.2061 -11.1249 0        NaN      NaN     
push              -8.70600 0.006775 0.200549 -8.70530 -9.07084 -8.30985 0        NaN      NaN     
push              -7.68392 0.006254 0.167731 -7.68663 -7.99417 -7.35863 0        NaN      NaN     
push              -4.60895 0.003316 0.129344 -4.60955 -4.86134 -4.35916 0        NaN      NaN     
push              -3.64362 0.002489 0.076886 -3.64008 -3.79246 -3.49691 0        NaN      NaN     
push              -3.94547 0.002501 0.082746 -3.94438 -4.12273 -3.80233 0        NaN      NaN     
rain              -9.06202 0.011287 0.282301 -9.05932 -9.58613 -8.47271 0        NaN      NaN     
rain              -4.64410 0.003331 0.139943 -4.64072 -4.93587 -4.38810 0        NaN      NaN     
red               -4.29897 0.002669 0.095445 -4.29766 -4.48334 -4.11678 0        NaN      NaN     
red               -14.3106 0.008993 0.36386  -14.3091 -14.9814 -13.5467 0        NaN      NaN     
red               -4.50406 0.003726 0.144251 -4.50093 -4.80195 -4.24328 0        NaN      NaN     
red               -4.16539 0.00302  0.097801 -4.16547 -4.36492 -3.99320 0        NaN      NaN     
red               -3.70859 0.002305 0.075208 -3.70588 -3.85306 -3.56254 0        NaN      NaN     
red               -8.68927 0.006978 0.205054 -8.68319 -9.09052 -8.30884 0        NaN      NaN     
red               -4.27196 0.003796 0.109507 -4.26979 -4.48586 -4.05701 0        NaN      NaN     
river             -4.93905 0.00477  0.193712 -4.92881 -5.33652 -4.58611 0        NaN      NaN     
river             -11.9666 0.013161 0.558545 -11.8889 -13.1453 -10.9244 0        NaN      NaN     
river             -21.1423 0.055527 1.696438 -21.2004 -24.5630 -18.4049 0        NaN      NaN     
river             -9.18622 0.007343 0.220429 -9.18104 -9.60012 -8.76869 0        NaN      NaN     
river             -6.63287 0.027306 1.125578 -6.80088 -8.30014 -4.91728 0        NaN      NaN     
river             -4.30286 0.002651 0.096099 -4.29946 -4.51716 -4.13455 0        NaN      NaN     
river             -4.09286 0.002742 0.087052 -4.09043 -4.26299 -3.92480 0        NaN      NaN     
river             -5.19653 0.003661 0.149645 -5.19606 -5.49202 -4.91675 0        NaN      NaN     
road_path         -12.2273 0.010503 0.343161 -12.2166 -12.9274 -11.6075 0        NaN      NaN     
road_path         -4.11092 0.002695 0.086686 -4.10798 -4.28272 -3.94652 0        NaN      NaN     
road_path         -5.95068 0.006494 0.259524 -5.93536 -6.43431 -5.44389 0        NaN      NaN     
root              -18.6175 0.010036 0.384309 -18.6130 -19.3240 -17.8736 0        NaN      NaN     
root              -17.9440 0.015169 0.496557 -17.9905 -18.9112 -16.9355 0        NaN      NaN     
root              -4.27942 0.002719 0.096724 -4.27587 -4.47781 -4.09151 0        NaN      NaN     
root              -4.28030 0.002707 0.09585  -4.27920 -4.47270 -4.10373 0        NaN      NaN     
root              -3.68996 0.002364 0.075807 -3.68712 -3.83858 -3.54859 0        NaN      NaN     
rope_cord         -16.7221 0.010547 0.403631 -16.7113 -17.5166 -15.9572 0        NaN      NaN     
rope_cord         -21.1683 0.016069 0.659189 -21.2250 -22.2683 -19.7535 0        NaN      NaN     
rope_cord         -4.70570 0.004552 0.140552 -4.70245 -4.98184 -4.43963 0        NaN      NaN     
rope_cord         -4.02174 0.002924 0.088113 -4.01903 -4.19459 -3.85427 0        NaN      NaN     
rope_cord         -4.22651 0.002767 0.096935 -4.22338 -4.42842 -4.04541 0        NaN      NaN     
rope_cord         -4.53904 0.003449 0.124348 -4.53557 -4.80239 -4.31812 0        NaN      NaN     
rotten_log        -13.5256 0.013803 0.551926 -13.5872 -14.4487 -12.3180 0        NaN      NaN     
rotten_log        -10.4466 0.015376 0.628107 -10.6237 -11.3144 -9.07948 0        NaN      NaN     
rotten_log        -6.76914 0.010215 0.433499 -6.70622 -7.42741 -6.05462 0        NaN      NaN     
rotten_log        -5.40185 0.004472 0.179423 -5.40341 -5.75082 -5.06520 0        NaN      NaN     
rotten_log        -3.96878 0.00245  0.08212  -3.96737 -4.12097 -3.80093 0        NaN      NaN     
rotten_log        -3.66691 0.002435 0.076216 -3.66294 -3.81220 -3.51768 0        NaN      NaN     
rub               -11.8950 0.015495 0.494435 -11.9063 -12.9562 -10.8576 0        NaN      NaN     
rub               -4.87027 0.004031 0.144627 -4.86970 -5.13018 -4.58549 0        NaN      NaN     
rub               -3.97742 0.002943 0.095628 -3.97547 -4.16931 -3.80588 0        NaN      NaN     
rub               -3.84873 0.002734 0.083867 -3.84877 -4.02671 -3.70013 0        NaN      NaN     
rub               -3.93529 0.002667 0.095335 -3.93271 -4.09933 -3.73010 0        NaN      NaN     
rub               -3.93602 0.003197 0.09055  -3.93429 -4.11429 -3.76230 0        NaN      NaN     
rub               -4.21468 0.003031 0.10029  -4.21039 -4.41598 -4.02703 0        NaN      NaN     
rub               -5.37792 0.004585 0.177735 -5.37108 -5.71056 -5.00557 0        NaN      NaN     
rub               -3.84873 0.002734 0.083867 -3.84877 -4.02671 -3.70013 0        NaN      NaN     
rub               -4.94479 0.003942 0.146961 -4.93917 -5.23564 -4.67536 0        NaN      NaN     
rub               -4.79582 0.003875 0.140462 -4.79206 -5.07248 -4.53153 0        NaN      NaN     
rub               -4.05610 0.002816 0.093406 -4.05409 -4.23231 -3.87072 0        NaN      NaN     
rub               -4.13962 0.002999 0.099052 -4.13799 -4.33963 -3.94917 0        NaN      NaN     
salt              -21.3270 0.023028 0.804326 -21.4458 -22.8141 -19.8288 0        NaN      NaN     
salt              -5.50616 0.004825 0.197507 -5.49744 -5.90983 -5.12391 0        NaN      NaN     
salt              -5.42286 0.004451 0.179156 -5.42256 -5.77528 -5.09228 0        NaN      NaN     
salt              -4.75493 0.004501 0.140316 -4.75203 -5.02462 -4.48637 0        NaN      NaN     
salt              -4.18590 0.002476 0.089921 -4.18347 -4.35796 -4.01070 0        NaN      NaN     
salt              -23.8600 0.012536 0.508462 -23.8500 -24.8086 -22.9058 0        NaN      NaN     
salt              -5.26202 0.004303 0.148182 -5.25303 -5.55123 -4.99058 0        NaN      NaN     
salt              -4.48543 0.003746 0.144642 -4.48192 -4.78692 -4.22583 0        NaN      NaN     
salt              -4.76205 0.003085 0.13094  -4.75921 -5.01879 -4.51106 0        NaN      NaN     
sand              -14.9889 0.059007 1.312508 -14.4315 -17.6447 -13.5250 0        NaN      NaN     
sand              -14.1950 0.022497 0.557354 -14.0926 -15.3597 -13.3323 0        NaN      NaN     
say               -15.9189 0.011159 0.438507 -15.9541 -16.8298 -15.0950 0        NaN      NaN     
say               -5.22419 0.004358 0.148697 -5.21444 -5.49915 -4.93258 0        NaN      NaN     
say               -4.18373 0.002883 0.094651 -4.18316 -4.36625 -3.99440 0        NaN      NaN     
say               -5.29926 0.004231 0.161068 -5.29378 -5.61784 -5.00000 0        NaN      NaN     
say               -5.08067 0.004161 0.149385 -5.07340 -5.40554 -4.81126 0        NaN      NaN     
say               -4.72424 0.003102 0.131627 -4.71941 -4.98111 -4.46924 0        NaN      NaN     
say               -10.3553 0.009537 0.394472 -10.3225 -11.2150 -9.70845 0        NaN      NaN     
say               -3.65004 0.002477 0.076697 -3.64659 -3.79751 -3.50435 0        NaN      NaN     
scratch_an_itch   -4.98091 0.003894 0.147038 -4.97542 -5.26826 -4.70739 0        NaN      NaN     
scratch_an_itch   -9.47385 0.007667 0.233938 -9.47149 -9.90924 -9.01601 0        NaN      NaN     
scratch_an_itch   -8.02181 0.007297 0.18436  -8.01397 -8.37039 -7.63562 0        NaN      NaN     
scratch_an_itch   -4.48555 0.003568 0.125634 -4.48126 -4.73261 -4.24206 0        NaN      NaN     
scratch_an_itch   -4.17124 0.002897 0.098061 -4.16927 -4.36573 -3.97778 0        NaN      NaN     
scratch_an_itch   -4.12403 0.003026 0.096285 -4.12345 -4.31027 -3.93196 0        NaN      NaN     
see               -4.27558 0.00271  0.095787 -4.27313 -4.46006 -4.09512 0        NaN      NaN     
see               -12.1060 0.008115 0.33324  -12.0948 -12.7873 -11.4994 0        NaN      NaN     
see               -11.7908 0.00794  0.330305 -11.7852 -12.4309 -11.1754 0        NaN      NaN     
see               -3.68645 0.002373 0.075872 -3.68251 -3.83615 -3.54413 0        NaN      NaN     
seed              -12.4361 0.008902 0.303503 -12.4379 -12.9823 -11.7939 0        NaN      NaN     
seed              -10.5980 0.012526 0.514851 -10.5148 -11.8572 -9.83859 0        NaN      NaN     
seed              -3.73151 0.002241 0.074685 -3.72856 -3.87876 -3.59147 0        NaN      NaN     
sew               -4.00869 0.002869 0.094854 -4.00654 -4.19453 -3.83372 0        NaN      NaN     
sew               -9.17676 0.007333 0.241241 -9.17892 -9.62345 -8.70401 0        NaN      NaN     
sew               -4.55529 0.00341  0.130352 -4.55609 -4.80944 -4.30294 0        NaN      NaN     
sew               -4.48473 0.003574 0.125638 -4.48041 -4.75439 -4.26392 0        NaN      NaN     
sew               -4.17043 0.002897 0.098042 -4.16806 -4.36436 -3.97520 0        NaN      NaN     
sew               -3.96678 0.003108 0.089678 -3.96360 -4.14582 -3.79984 0        NaN      NaN     
sharp_knife       -13.9975 0.008862 0.375583 -13.9798 -14.7217 -13.2813 0        NaN      NaN     
sharp_knife       -4.67232 0.004617 0.141167 -4.66888 -4.94369 -4.40078 0        NaN      NaN     
sharp_knife       -4.19322 0.00286  0.097874 -4.19070 -4.40560 -4.01713 0        NaN      NaN     
sharp_knife       -4.57629 0.003375 0.129953 -4.57705 -4.82530 -4.32224 0        NaN      NaN     
sharp_knife       -4.50571 0.003526 0.125175 -4.50206 -4.77464 -4.28874 0        NaN      NaN     
sharp_knife       -4.35269 0.002876 0.109073 -4.35222 -4.56090 -4.14534 0        NaN      NaN     
sharp_knife       -4.95806 0.004144 0.151336 -4.95486 -5.24306 -4.67300 0        NaN      NaN     
short             -12.6664 0.01607  0.593922 -12.5884 -14.0542 -11.7020 0        NaN      NaN     
short             -9.86172 0.010423 0.395759 -9.92775 -10.5170 -8.92122 0        NaN      NaN     
short             -7.84565 0.006464 0.180825 -7.84463 -8.21124 -7.50916 0        NaN      NaN     
short             -9.52865 0.017511 0.647793 -9.31750 -10.6275 -8.57401 0        NaN      NaN     
short             -5.00544 0.003853 0.143163 -5.00294 -5.27862 -4.73780 0        NaN      NaN     
short             -3.69031 0.002354 0.075524 -3.68679 -3.83932 -3.54876 0        NaN      NaN     
short             -5.17545 0.003674 0.149763 -5.17206 -5.47282 -4.89405 0        NaN      NaN     
short             -4.93231 0.003648 0.1384   -4.92904 -5.21392 -4.67806 0        NaN      NaN     
short             -4.93231 0.003648 0.1384   -4.92904 -5.21392 -4.67806 0        NaN      NaN     
short             -4.14351 0.003024 0.097677 -4.14402 -4.33804 -3.96586 0        NaN      NaN     
short             -5.07621 0.003686 0.144359 -5.07225 -5.36675 -4.81357 0        NaN      NaN     
short             -4.28342 0.002703 0.095961 -4.28180 -4.45668 -4.08651 0        NaN      NaN     
short             -4.18816 0.002471 0.089919 -4.18540 -4.36521 -4.01917 0        NaN      NaN     
short             -4.76439 0.003082 0.13079  -4.76117 -5.02211 -4.51555 0        NaN      NaN     
short             -4.86795 0.003604 0.140123 -4.85921 -5.15343 -4.60739 0        NaN      NaN     
short             -4.28068 0.002704 0.096562 -4.27774 -4.48771 -4.10321 0        NaN      NaN     
short             -4.07131 0.002808 0.087432 -4.06912 -4.24661 -3.90715 0        NaN      NaN     
sing              -5.94955 0.006549 0.212818 -5.94289 -6.38484 -5.57544 0        NaN      NaN     
sing              -5.20615 0.005222 0.221622 -5.18431 -5.68949 -4.83296 0        NaN      NaN     
sing              -3.91908 0.002528 0.081647 -3.91891 -4.09013 -3.77134 0        NaN      NaN     
sing              -4.00575 0.002979 0.08838  -4.00314 -4.18084 -3.83694 0        NaN      NaN     
sing              -4.32450 0.002798 0.098395 -4.32205 -4.52108 -4.13562 0        NaN      NaN     
sing              -4.20942 0.002797 0.097132 -4.20628 -4.40416 -4.01833 0        NaN      NaN     
sing              -4.52376 0.003478 0.124662 -4.52130 -4.79056 -4.30325 0        NaN      NaN     
sing              -4.97576 0.00411  0.151014 -4.97281 -5.25862 -4.68809 0        NaN      NaN     
sing              -4.67298 0.002993 0.127003 -4.67133 -4.91664 -4.42073 0        NaN      NaN     
sing              -4.98928 0.004515 0.171154 -4.97820 -5.32435 -4.66854 0        NaN      NaN     
sing              -4.59433 0.003344 0.129508 -4.59571 -4.85680 -4.35716 0        NaN      NaN     
sing              -4.22119 0.002818 0.097093 -4.21928 -4.40595 -4.03585 0        NaN      NaN     
sing              -4.04793 0.002783 0.093768 -4.04619 -4.23351 -3.87748 0        NaN      NaN     
sit               -14.1626 0.009839 0.325554 -14.1535 -14.8838 -13.5910 0        NaN      NaN     
sit               -9.13284 0.007456 0.222913 -9.13216 -9.57285 -8.72991 0        NaN      NaN     
sit               -8.11788 0.006905 0.188695 -8.11289 -8.49406 -7.76666 0        NaN      NaN     
skin_of_person    -11.5163 0.008753 0.233449 -11.5170 -11.9726 -11.0730 0        NaN      NaN     
skin_of_person    -12.4271 0.008749 0.302984 -12.4244 -12.9999 -11.8344 0        NaN      NaN     
skin_of_person    -4.6689  0.003217 0.128301 -4.67021 -4.92913 -4.43219 0        NaN      NaN     
sky               -8.70655 0.010388 0.250695 -8.70022 -9.21827 -8.23026 0        NaN      NaN     
sky               -4.26885 0.003807 0.109517 -4.26724 -4.48311 -4.05814 0        NaN      NaN     
sky               -5.52212 0.004424 0.176105 -5.51308 -5.91272 -5.21099 0        NaN      NaN     
sleep             -9.14295 0.011372 0.283937 -9.14036 -9.70550 -8.58695 0        NaN      NaN     
small             -4.14141 0.003062 0.098453 -4.14142 -4.34359 -3.97113 0        NaN      NaN     
small             -4.27413 0.002724 0.096785 -4.27134 -4.47691 -4.09034 0        NaN      NaN     
small             -3.68465 0.002392 0.076033 -3.68016 -3.82851 -3.53467 0        NaN      NaN     
small             -8.88218 0.005293 0.186351 -8.87816 -9.21681 -8.50009 0        NaN      NaN     
small             -21.7936 0.041061 1.025101 -21.5368 -24.0350 -20.2345 0        NaN      NaN     
small             -14.7668 0.013225 0.512071 -14.8271 -15.6577 -13.8144 0        NaN      NaN     
small             -4.64804 0.003255 0.128739 -4.64892 -4.90889 -4.40999 0        NaN      NaN     
small             -9.15531 0.039729 1.239347 -9.68929 -10.3097 -6.41897 0        NaN      NaN     
small             -4.91005 0.004789 0.194081 -4.89929 -5.29910 -4.54982 0        NaN      NaN     
small             -5.51316 0.004462 0.177113 -5.50456 -5.88658 -5.20460 0        NaN      NaN     
small             -5.05819 0.003457 0.138741 -5.05222 -5.32931 -4.78996 0        NaN      NaN     
smell_tr_v        -8.50798 0.010863 0.265218 -8.50894 -8.9868  -7.94442 0        NaN      NaN     
smoke_noun        -5.54765 0.004797 0.197021 -5.53953 -5.89743 -5.11621 0        NaN      NaN     
smoke_noun        -14.0817 0.011346 0.357394 -14.0692 -14.8157 -13.4166 0        NaN      NaN     
smoke_noun        -4.49382 0.002978 0.126387 -4.49563 -4.73014 -4.25067 0        NaN      NaN     
smoke_noun        -4.65645 0.00331  0.139738 -4.65304 -4.94815 -4.40170 0        NaN      NaN     
smoke_noun        -4.11092 0.002695 0.086686 -4.10798 -4.28272 -3.94652 0        NaN      NaN     
smooth            -16.3388 0.016561 0.593114 -16.4165 -17.3552 -15.1671 0        NaN      NaN     
smooth            -8.05025 0.008047 0.283784 -8.05371 -8.61    -7.52317 0        NaN      NaN     
smooth            -13.1875 0.009735 0.292939 -13.1876 -13.7845 -12.6627 0        NaN      NaN     
smooth            -9.94309 0.01174  0.475607 -10.0506 -10.5912 -8.6326  0        NaN      NaN     
smooth            -4.22321 0.003948 0.110426 -4.22095 -4.44690 -4.01440 0        NaN      NaN     
smooth            -3.66057 0.002436 0.076203 -3.65651 -3.80854 -3.51632 0        NaN      NaN     
smooth            -5.14576 0.003709 0.150344 -5.14426 -5.44569 -4.86539 0        NaN      NaN     
snake             -12.9255 0.010972 0.349011 -12.9327 -13.5877 -12.2303 0        NaN      NaN     
snake             -4.73789 0.004037 0.147237 -4.72876 -5.02393 -4.45856 0        NaN      NaN     
snake             -4.47327 0.002984 0.126642 -4.47548 -4.70640 -4.22614 0        NaN      NaN     
snake             -4.63587 0.003339 0.140114 -4.63279 -4.92856 -4.38079 0        NaN      NaN     
snake             -4.08993 0.002758 0.087001 -4.08751 -4.25705 -3.92055 0        NaN      NaN     
snake             -4.73789 0.004037 0.147237 -4.72876 -5.02393 -4.45856 0        NaN      NaN     
some              -11.8956 0.017946 0.746453 -11.7051 -13.6048 -10.8780 0        NaN      NaN     
some              -5.25280 0.005334 0.18089  -5.24561 -5.61602 -4.91446 0        NaN      NaN     
some              -3.77855 0.003534 0.094386 -3.77502 -3.96650 -3.60276 0        NaN      NaN     
some              -3.99979 0.003359 0.101213 -3.99914 -4.19813 -3.81284 0        NaN      NaN     
some              -3.90514 0.003177 0.096308 -3.90142 -4.09551 -3.72205 0        NaN      NaN     
some              -4.07752 0.003365 0.108734 -4.07437 -4.27411 -3.84995 0        NaN      NaN     
some              -8.83702 0.011094 0.45547  -8.75218 -9.83037 -8.09707 0        NaN      NaN     
spit_verb         -4.01451 0.002856 0.094615 -4.01252 -4.20205 -3.84305 0        NaN      NaN     
spit_verb         -4.17603 0.00289  0.097955 -4.17420 -4.37589 -3.98831 0        NaN      NaN     
spit_verb         -5.62681 0.005758 0.195475 -5.61671 -5.97883 -5.23894 0        NaN      NaN     
spit_verb         -4.31655 0.003048 0.123091 -4.31713 -4.54090 -4.07839 0        NaN      NaN     
spit_verb         -7.55340 0.006368 0.15905  -7.55239 -7.87177 -7.26135 0        NaN      NaN     
spit_verb         -4.25165 0.002932 0.099412 -4.24665 -4.44826 -4.06305 0        NaN      NaN     
spit_verb         -4.49036 0.003555 0.12548  -4.48580 -4.75833 -4.26946 0        NaN      NaN     
spit_verb         -3.97235 0.003081 0.089364 -3.96973 -4.14994 -3.80371 0        NaN      NaN     
spit_verb         -7.85599 0.00651  0.271782 -7.83695 -8.35671 -7.33037 0        NaN      NaN     
spit_verb         -4.54351 0.00391  0.137308 -4.53799 -4.80781 -4.27543 0        NaN      NaN     
split             -4.15177 0.002953 0.098572 -4.14889 -4.35212 -3.96188 0        NaN      NaN     
split             -15.7750 0.009218 0.374729 -15.7720 -16.4662 -15.0343 0        NaN      NaN     
split             -8.99767 0.007808 0.232098 -8.99194 -9.43254 -8.53468 0        NaN      NaN     
split             -3.86101 0.002695 0.083464 -3.86033 -4.03579 -3.71171 0        NaN      NaN     
split             -4.58512 0.003446 0.127275 -4.58088 -4.82250 -4.33519 0        NaN      NaN     
split             -4.16184 0.002939 0.09841  -4.16002 -4.36488 -3.98896 0        NaN      NaN     
split             -4.06844 0.002782 0.093058 -4.06651 -4.24588 -3.88658 0        NaN      NaN     
split             -8.83179 0.006966 0.203559 -8.83241 -9.23853 -8.44239 0        NaN      NaN     
split             -3.94815 0.003163 0.090244 -3.94530 -4.13034 -3.77929 0        NaN      NaN     
squeeze           -3.86182 0.002698 0.083517 -3.86196 -4.03129 -3.70503 0        NaN      NaN     
squeeze           -6.72073 0.026619 0.596375 -6.49945 -7.93552 -5.97825 0        NaN      NaN     
squeeze           -4.88406 0.004017 0.144539 -4.88314 -5.16313 -4.61888 0        NaN      NaN     
squeeze           -12.1657 0.012836 0.32687  -12.1419 -12.8845 -11.5989 0        NaN      NaN     
squeeze           -4.16263 0.002938 0.098355 -4.16093 -4.36250 -3.98724 0        NaN      NaN     
squeeze           -4.10507 0.00307  0.096838 -4.10428 -4.29104 -3.91064 0        NaN      NaN     
squeeze           -3.86182 0.002698 0.083517 -3.86196 -4.03129 -3.70503 0        NaN      NaN     
squeeze           -4.26357 0.002931 0.099146 -4.26211 -4.45805 -4.06859 0        NaN      NaN     
squeeze           -3.99055 0.002912 0.095432 -3.98907 -4.18585 -3.82202 0        NaN      NaN     
squeeze           -4.10882 0.004063 0.109951 -4.10539 -4.34256 -3.90760 0        NaN      NaN     
stab_or_pierce    -4.07491 0.003179 0.099143 -4.07430 -4.27255 -3.89389 0        NaN      NaN     
stab_or_pierce    -9.59494 0.013675 0.566587 -9.50003 -10.8861 -8.64332 0        NaN      NaN     
stab_or_pierce    -4.93622 0.003949 0.144022 -4.93535 -5.21021 -4.66795 0        NaN      NaN     
stab_or_pierce    -3.92361 0.002564 0.083404 -3.92293 -4.09171 -3.76859 0        NaN      NaN     
stab_or_pierce    -9.14461 0.007414 0.223381 -9.14201 -9.58220 -8.71977 0        NaN      NaN     
stab_or_pierce    -3.62179 0.002554 0.077444 -3.6175  -3.77141 -3.47432 0        NaN      NaN     
stab_or_pierce    -4.21220 0.002883 0.098181 -4.20985 -4.42621 -4.03754 0        NaN      NaN     
stab_or_pierce    -4.34273 0.002996 0.122547 -4.34285 -4.56893 -4.10630 0        NaN      NaN     
stab_or_pierce    -3.62179 0.002554 0.077444 -3.6175  -3.77141 -3.47432 0        NaN      NaN     
stab_or_pierce    -5.00764 0.00381  0.145635 -5.00313 -5.29652 -4.73929 0        NaN      NaN     
stab_or_pierce    -4.11949 0.002643 0.091698 -4.11731 -4.29056 -3.93654 0        NaN      NaN     
stab_or_pierce    -4.00284 0.003021 0.089279 -4.00048 -4.18563 -3.83711 0        NaN      NaN     
stand             -7.77405 0.010084 0.244084 -7.77087 -8.24062 -7.28374 0        NaN      NaN     
star              -7.30359 0.009284 0.369261 -7.37777 -7.94406 -6.54784 0        NaN      NaN     
star              -4.49382 0.002978 0.126387 -4.49563 -4.73014 -4.25067 0        NaN      NaN     
star              -11.5587 0.01119  0.424593 -11.5396 -12.4482 -10.7128 0        NaN      NaN     
star              -3.73151 0.002241 0.074685 -3.72856 -3.87876 -3.59147 0        NaN      NaN     
star              -4.75845 0.003983 0.146927 -4.74959 -5.05355 -4.49029 0        NaN      NaN     
stick_of_wood     -9.41311 0.009674 0.237814 -9.40875 -9.86247 -8.93489 0        NaN      NaN     
stick_of_wood     -4.25022 0.003866 0.110066 -4.24824 -4.46552 -4.03848 0        NaN      NaN     
stick_of_wood     -4.18288 0.002484 0.090111 -4.18039 -4.36261 -4.01526 0        NaN      NaN     
stone             -5.07325 0.003991 0.149997 -5.07133 -5.37200 -4.80663 0        NaN      NaN     
stone             -12.2661 0.010542 0.423707 -12.2844 -13.1121 -11.4387 0        NaN      NaN     
stone             -15.5042 0.011598 0.36989  -15.5001 -16.2178 -14.7992 0        NaN      NaN     
stone             -13.6245 0.010253 0.298469 -13.6177 -14.2001 -13.0569 0        NaN      NaN     
stone             -4.79170 0.004447 0.139733 -4.78866 -5.07053 -4.53400 0        NaN      NaN     
stone             -11.6338 0.024804 0.738156 -11.5912 -13.0885 -10.1890 0        NaN      NaN     
stone             -6.02051 0.010393 0.429147 -5.94307 -7.06621 -5.34390 0        NaN      NaN     
stone             -4.65162 0.003317 0.139817 -4.64822 -4.94417 -4.39704 0        NaN      NaN     
