item              mean     stderr   stddev   median   95%HPDlo 95%HPDup ACT      ESS      geometric-mean 
near              -5.48364 0.00455  0.152922 -5.48419 -5.78195 -5.18886 0        NaN      NaN     
near              -4.78269 0.00414  0.124133 -4.78059 -5.01748 -4.52538 0        NaN      NaN     
neck              -4.84110 0.003929 0.134256 -4.83742 -5.10427 -4.58080 0        NaN      NaN     
neck              -6.12826 0.007199 0.227999 -6.12725 -6.56840 -5.69377 0        NaN      NaN     
new               -8.56904 0.01053  0.38763  -8.53715 -9.35151 -7.86359 0        NaN      NaN     
new               -8.09171 0.007789 0.176023 -8.08962 -8.44048 -7.75843 0        NaN      NaN     
new               -5.04604 0.003801 0.137772 -5.04072 -5.31817 -4.79026 0        NaN      NaN     
new               -4.23362 0.003748 0.094533 -4.23106 -4.42385 -4.05372 0        NaN      NaN     
new               -3.93695 0.00383  0.090304 -3.93591 -4.11860 -3.77717 0        NaN      NaN     
new               -4.36092 0.003386 0.093279 -4.36002 -4.56199 -4.19359 0        NaN      NaN     
night             -7.97765 0.007866 0.187927 -7.98222 -8.33412 -7.59634 0        NaN      NaN     
night             -19.4749 0.01382  0.495071 -19.4878 -20.4109 -18.4694 0        NaN      NaN     
night             -17.6724 0.024729 0.834489 -17.8125 -18.9793 -15.9069 0        NaN      NaN     
night             -5.36977 0.003704 0.141749 -5.36146 -5.63419 -5.07792 0        NaN      NaN     
night             -4.25137 0.003686 0.093622 -4.24848 -4.43568 -4.06861 0        NaN      NaN     
nose              -6.12826 0.007199 0.227999 -6.12725 -6.56840 -5.69377 0        NaN      NaN     
old_adj           -5.66132 0.00486  0.176699 -5.65558 -6.02866 -5.33939 0        NaN      NaN     
old_adj           -22.2298 0.015362 0.523417 -22.2263 -23.2146 -21.2051 0        NaN      NaN     
old_adj           -9.48625 0.009349 0.279298 -9.47157 -10.0186 -8.94664 0        NaN      NaN     
old_adj           -5.27833 0.003589 0.12987  -5.27478 -5.53728 -5.04058 0        NaN      NaN     
old_adj           -4.7236  0.00427  0.12211  -4.72161 -4.97121 -4.49510 0        NaN      NaN     
old_adj           -3.96932 0.003723 0.089205 -3.96845 -4.14752 -3.80958 0        NaN      NaN     
old_adj           -5.45542 0.004185 0.141105 -5.45248 -5.74076 -5.19157 0        NaN      NaN     
old_adj           -5.08180 0.003714 0.137056 -5.07740 -5.35656 -4.83036 0        NaN      NaN     
one               -4.66611 0.004168 0.116596 -4.66675 -4.88096 -4.42349 0        NaN      NaN     
one               -4.25108 0.003684 0.093634 -4.24820 -4.44203 -4.07521 0        NaN      NaN     
one               -4.39099 0.003645 0.095126 -4.38808 -4.57516 -4.20892 0        NaN      NaN     
one               -4.39175 0.003318 0.093119 -4.39029 -4.59136 -4.22349 0        NaN      NaN     
one               -10.8714 0.011032 0.349542 -10.8608 -11.5959 -10.2324 0        NaN      NaN     
other             -5.50037 0.006388 0.185738 -5.49476 -5.86462 -5.15977 0        NaN      NaN     
person_human      -4.70186 0.004245 0.133784 -4.69751 -4.97348 -4.45727 0        NaN      NaN     
person_human      -14.0555 0.012932 0.41582  -14.0441 -14.8733 -13.2852 0        NaN      NaN     
person_human      -16.9261 0.015178 0.512918 -16.9315 -17.9188 -15.9495 0        NaN      NaN     
person_human      -4.69287 0.005498 0.132639 -4.68672 -4.94094 -4.43762 0        NaN      NaN     
play              -4.24937 0.003675 0.094521 -4.24931 -4.43974 -4.07429 0        NaN      NaN     
play              -10.2265 0.010697 0.277279 -10.2134 -10.7622 -9.71128 0        NaN      NaN     
play              -9.76596 0.012761 0.492973 -9.70235 -10.7525 -8.95169 0        NaN      NaN     
play              -7.68103 0.007642 0.20693  -7.68814 -8.07609 -7.25451 0        NaN      NaN     
play              -4.43268 0.003923 0.099604 -4.43152 -4.63296 -4.24488 0        NaN      NaN     
play              -5.14437 0.003884 0.131775 -5.13900 -5.39814 -4.89878 0        NaN      NaN     
play              -4.16261 0.004022 0.098299 -4.15932 -4.36516 -3.98342 0        NaN      NaN     
play              -4.29417 0.003976 0.099724 -4.29199 -4.47010 -4.08316 0        NaN      NaN     
play              -4.43268 0.003923 0.099604 -4.43152 -4.63296 -4.24488 0        NaN      NaN     
play              -4.65318 0.003431 0.101333 -4.65135 -4.86927 -4.48003 0        NaN      NaN     
play              -5.25330 0.004052 0.137458 -5.24884 -5.52659 -5.0058  0        NaN      NaN     
pull              -8.42460 0.009817 0.200652 -8.40972 -8.8186  -8.04970 0        NaN      NaN     
pull              -11.0416 0.010867 0.324146 -11.0350 -11.6872 -10.4227 0        NaN      NaN     
pull              -3.90330 0.00398  0.091804 -3.90232 -4.08551 -3.73949 0        NaN      NaN     
pull              -4.54575 0.003668 0.097255 -4.54305 -4.73033 -4.35237 0        NaN      NaN     
push              -4.63627 0.005685 0.134518 -4.63000 -4.88702 -4.37651 0        NaN      NaN     
push              -7.74620 0.008484 0.333455 -7.71159 -8.46397 -7.14065 0        NaN      NaN     
push              -11.4747 0.009803 0.316562 -11.4756 -12.1076 -10.8414 0        NaN      NaN     
push              -8.93092 0.007472 0.193716 -8.92443 -9.34268 -8.59529 0        NaN      NaN     
push              -8.00673 0.007709 0.172013 -7.99841 -8.35379 -7.69165 0        NaN      NaN     
push              -4.81573 0.004056 0.124428 -4.81534 -5.05623 -4.56634 0        NaN      NaN     
push              -3.89881 0.003999 0.092027 -3.89748 -4.07763 -3.73087 0        NaN      NaN     
push              -4.31181 0.003547 0.092905 -4.30805 -4.49065 -4.12369 0        NaN      NaN     
rain              -6.10137 0.007149 0.226131 -6.10060 -6.55478 -5.68622 0        NaN      NaN     
rain              -4.82779 0.003969 0.134678 -4.82322 -5.09093 -4.56526 0        NaN      NaN     
red               -4.62101 0.003386 0.101959 -4.62298 -4.81018 -4.42061 0        NaN      NaN     
red               -14.7294 0.011492 0.38869  -14.7255 -15.5185 -14.0123 0        NaN      NaN     
red               -4.70180 0.004242 0.133877 -4.69794 -4.96707 -4.45127 0        NaN      NaN     
red               -4.38620 0.003339 0.093324 -4.38498 -4.58427 -4.21484 0        NaN      NaN     
red               -3.95381 0.003775 0.089848 -3.95329 -4.13333 -3.79335 0        NaN      NaN     
red               -9.04437 0.007678 0.19914  -9.03814 -9.43622 -8.67210 0        NaN      NaN     
red               -4.69277 0.005497 0.132692 -4.68572 -4.94155 -4.43782 0        NaN      NaN     
river             -5.63084 0.006626 0.240116 -5.62158 -6.10846 -5.17993 0        NaN      NaN     
river             -12.2128 0.013268 0.455741 -12.2134 -13.0978 -11.3325 0        NaN      NaN     
river             -21.5021 0.032066 1.253906 -21.5176 -23.9624 -19.2136 0        NaN      NaN     
river             -9.18233 0.008309 0.235033 -9.17963 -9.64746 -8.73801 0        NaN      NaN     
river             -6.98461 0.027031 1.145276 -7.23221 -8.69961 -5.19033 0        NaN      NaN     
river             -4.39099 0.003645 0.095126 -4.38808 -4.57516 -4.20892 0        NaN      NaN     
river             -4.25108 0.003684 0.093634 -4.24820 -4.44203 -4.07521 0        NaN      NaN     
river             -5.47808 0.003814 0.140566 -5.47570 -5.76195 -5.20849 0        NaN      NaN     
road_path         -12.0222 0.010738 0.38912  -12.0045 -12.8533 -11.3155 0        NaN      NaN     
road_path         -4.26463 0.003642 0.093018 -4.26206 -4.44972 -4.08678 0        NaN      NaN     
road_path         -6.50581 0.006614 0.255929 -6.48765 -7.02077 -6.04227 0        NaN      NaN     
root              -20.3992 0.014276 0.457522 -20.4062 -21.2830 -19.4879 0        NaN      NaN     
root              -16.9433 0.012666 0.451334 -16.9892 -17.7876 -16.0988 0        NaN      NaN     
root              -4.37244 0.003707 0.096064 -4.36915 -4.55894 -4.18820 0        NaN      NaN     
root              -4.60188 0.003447 0.102497 -4.60324 -4.79174 -4.39915 0        NaN      NaN     
root              -3.93835 0.003832 0.090517 -3.93799 -4.11863 -3.77831 0        NaN      NaN     
rope_cord         -18.9052 0.012967 0.474208 -18.8943 -19.8276 -17.9979 0        NaN      NaN     
rope_cord         -19.1078 0.014172 0.581859 -19.1363 -20.1029 -17.8688 0        NaN      NaN     
rope_cord         -4.80829 0.003786 0.132344 -4.80674 -5.07250 -4.55784 0        NaN      NaN     
rope_cord         -4.20012 0.003878 0.096288 -4.19717 -4.39712 -4.02387 0        NaN      NaN     
rope_cord         -4.33423 0.003833 0.097717 -4.33127 -4.51271 -4.13739 0        NaN      NaN     
rope_cord         -4.76829 0.004199 0.124873 -4.76541 -5.03295 -4.53842 0        NaN      NaN     
rotten_log        -15.3964 0.012864 0.434207 -15.3979 -16.2043 -14.5658 0        NaN      NaN     
rotten_log        -10.4126 0.008599 0.345899 -10.4228 -11.0815 -9.73792 0        NaN      NaN     
rotten_log        -7.75953 0.010573 0.43653  -7.68900 -8.676   -7.02787 0        NaN      NaN     
rotten_log        -5.60330 0.004957 0.177736 -5.59819 -5.96263 -5.26730 0        NaN      NaN     
rotten_log        -4.33535 0.003458 0.09183  -4.33063 -4.51974 -4.15556 0        NaN      NaN     
rotten_log        -3.91906 0.003925 0.091047 -3.91731 -4.09986 -3.75653 0        NaN      NaN     
rub               -11.3164 0.010545 0.364233 -11.3409 -12.0080 -10.6075 0        NaN      NaN     
rub               -5.32444 0.004905 0.148133 -5.32398 -5.62141 -5.05438 0        NaN      NaN     
rub               -4.21323 0.003788 0.0958   -4.21272 -4.40491 -4.03302 0        NaN      NaN     
rub               -4.22461 0.003867 0.096442 -4.21973 -4.43780 -4.05855 0        NaN      NaN     
rub               -4.30904 0.004369 0.101623 -4.30309 -4.51589 -4.12352 0        NaN      NaN     
rub               -4.13571 0.004107 0.099576 -4.13219 -4.34374 -3.95528 0        NaN      NaN     
rub               -4.57204 0.003547 0.099634 -4.57162 -4.76925 -4.38139 0        NaN      NaN     
rub               -5.62346 0.004481 0.173431 -5.61805 -5.94846 -5.28127 0        NaN      NaN     
rub               -4.22461 0.003867 0.096442 -4.21973 -4.43780 -4.05855 0        NaN      NaN     
rub               -5.21392 0.004145 0.138304 -5.20866 -5.49281 -4.96588 0        NaN      NaN     
rub               -5.04350 0.003929 0.133618 -5.04365 -5.31128 -4.78622 0        NaN      NaN     
rub               -4.39350 0.004048 0.101248 -4.39081 -4.59081 -4.19706 0        NaN      NaN     
rub               -4.26585 0.004057 0.101043 -4.26306 -4.45669 -4.06466 0        NaN      NaN     
salt              -18.7989 0.015568 0.546398 -18.8294 -19.8062 -17.6901 0        NaN      NaN     
salt              -5.74442 0.005552 0.190489 -5.73823 -6.11811 -5.40604 0        NaN      NaN     
salt              -5.62426 0.004927 0.177372 -5.61769 -5.98328 -5.28909 0        NaN      NaN     
salt              -4.84822 0.003681 0.131497 -4.84447 -5.10970 -4.60001 0        NaN      NaN     
salt              -4.52490 0.003604 0.095849 -4.52397 -4.7215  -4.34946 0        NaN      NaN     
salt              -21.7357 0.01394  0.545835 -21.7315 -22.8360 -20.7231 0        NaN      NaN     
salt              -5.41860 0.004284 0.14226  -5.41465 -5.70455 -5.15253 0        NaN      NaN     
salt              -4.68387 0.004293 0.134366 -4.67963 -4.95266 -4.4342  0        NaN      NaN     
salt              -5.04518 0.003811 0.137856 -5.04082 -5.32027 -4.79109 0        NaN      NaN     
sand              -16.4170 0.030491 1.016326 -16.1268 -18.5089 -15.0137 0        NaN      NaN     
sand              -13.7578 0.01263  0.405766 -13.7514 -14.6220 -13.0368 0        NaN      NaN     
say               -15.6563 0.010397 0.376958 -15.6565 -16.3804 -14.9207 0        NaN      NaN     
say               -5.37985 0.004392 0.143546 -5.37514 -5.66054 -5.10793 0        NaN      NaN     
say               -4.54575 0.003668 0.097255 -4.54305 -4.73033 -4.35237 0        NaN      NaN     
say               -5.48966 0.00454  0.152598 -5.49097 -5.77947 -5.18992 0        NaN      NaN     
say               -5.39290 0.003939 0.143354 -5.39459 -5.66592 -5.11754 0        NaN      NaN     
say               -5.00671 0.003902 0.138703 -5.00243 -5.28265 -4.75308 0        NaN      NaN     
say               -11.2348 0.011386 0.350728 -11.2373 -11.9206 -10.5530 0        NaN      NaN     
say               -3.90330 0.00398  0.091804 -3.90232 -4.08551 -3.73949 0        NaN      NaN     
scratch_an_itch   -5.25818 0.004084 0.138753 -5.25248 -5.53524 -5.00692 0        NaN      NaN     
scratch_an_itch   -10.6697 0.010508 0.314419 -10.6568 -11.2605 -10.0263 0        NaN      NaN     
scratch_an_itch   -8.48569 0.008518 0.2021   -8.48004 -8.90183 -8.11015 0        NaN      NaN     
scratch_an_itch   -4.71401 0.004364 0.126529 -4.71100 -4.97970 -4.48038 0        NaN      NaN     
scratch_an_itch   -4.29116 0.003986 0.099797 -4.28905 -4.46622 -4.07990 0        NaN      NaN     
scratch_an_itch   -4.49192 0.003883 0.099609 -4.48829 -4.68330 -4.29674 0        NaN      NaN     
see               -4.59485 0.003467 0.102203 -4.59676 -4.78468 -4.39479 0        NaN      NaN     
see               -12.6264 0.011689 0.370445 -12.6386 -13.3145 -11.8976 0        NaN      NaN     
see               -12.7996 0.009507 0.35264  -12.7931 -13.4926 -12.1293 0        NaN      NaN     
see               -3.93602 0.003844 0.090589 -3.93593 -4.11462 -3.77278 0        NaN      NaN     
seed              -13.1947 0.012861 0.429643 -13.2052 -14.0063 -12.2964 0        NaN      NaN     
seed              -10.3962 0.011763 0.406425 -10.4132 -11.2674 -9.61305 0        NaN      NaN     
seed              -3.97396 0.003705 0.088977 -3.97293 -4.15229 -3.81409 0        NaN      NaN     
sew               -4.24636 0.003686 0.094713 -4.24584 -4.43816 -4.07030 0        NaN      NaN     
sew               -9.63893 0.009126 0.298087 -9.62789 -10.2095 -9.04358 0        NaN      NaN     
sew               -4.76954 0.004219 0.126156 -4.76912 -5.03031 -4.53249 0        NaN      NaN     
sew               -4.71325 0.004366 0.126574 -4.71027 -4.97901 -4.48015 0        NaN      NaN     
sew               -4.29053 0.003987 0.099816 -4.28844 -4.46574 -4.07969 0        NaN      NaN     
sew               -4.15902 0.004035 0.098446 -4.15585 -4.36167 -3.97993 0        NaN      NaN     
sharp_knife       -16.6019 0.012811 0.44186  -16.5989 -17.4609 -15.7606 0        NaN      NaN     
sharp_knife       -4.77564 0.003877 0.133201 -4.77474 -5.03813 -4.51565 0        NaN      NaN     
sharp_knife       -4.30866 0.003929 0.098915 -4.30588 -4.49027 -4.10751 0        NaN      NaN     
sharp_knife       -4.79224 0.004141 0.125467 -4.79216 -5.06443 -4.56859 0        NaN      NaN     
sharp_knife       -4.73552 0.00429  0.125922 -4.73298 -4.99937 -4.50264 0        NaN      NaN     
sharp_knife       -4.67436 0.004025 0.111172 -4.66738 -4.90045 -4.46118 0        NaN      NaN     
sharp_knife       -5.43531 0.00472  0.154761 -5.43520 -5.73597 -5.14048 0        NaN      NaN     
short             -12.0579 0.010634 0.372763 -12.0556 -12.7235 -11.2238 0        NaN      NaN     
short             -9.66490 0.01159  0.469633 -9.79793 -10.3446 -8.65830 0        NaN      NaN     
short             -8.26324 0.008274 0.187957 -8.24994 -8.64950 -7.90982 0        NaN      NaN     
short             -9.40771 0.015358 0.648271 -9.47449 -10.4126 -8.34989 0        NaN      NaN     
short             -5.48286 0.004393 0.147389 -5.48489 -5.75602 -5.18477 0        NaN      NaN     
short             -3.93705 0.003833 0.090293 -3.93595 -4.11916 -3.77786 0        NaN      NaN     
short             -5.45761 0.003866 0.14087  -5.45534 -5.73922 -5.18664 0        NaN      NaN     
short             -5.18532 0.003601 0.131002 -5.1856  -5.43986 -4.93491 0        NaN      NaN     
short             -5.18532 0.003601 0.131002 -5.1856  -5.43986 -4.93491 0        NaN      NaN     
short             -4.36071 0.003382 0.093168 -4.35964 -4.56195 -4.19533 0        NaN      NaN     
short             -5.34613 0.003828 0.135584 -5.34213 -5.62195 -5.10507 0        NaN      NaN     
short             -4.60717 0.003445 0.102751 -4.60848 -4.79687 -4.40337 0        NaN      NaN     
short             -4.52499 0.003595 0.09561  -4.52394 -4.71020 -4.33753 0        NaN      NaN     
short             -5.04756 0.003798 0.137742 -5.04227 -5.32009 -4.79354 0        NaN      NaN     
short             -5.34495 0.003743 0.142162 -5.33613 -5.60469 -5.04880 0        NaN      NaN     
short             -4.37233 0.003707 0.096028 -4.36884 -4.55090 -4.17995 0        NaN      NaN     
short             -4.23375 0.003749 0.094534 -4.23083 -4.42529 -4.05524 0        NaN      NaN     
sing              -6.79717 0.006603 0.227802 -6.78327 -7.20663 -6.35834 0        NaN      NaN     
sing              -6.01085 0.007729 0.271432 -5.99682 -6.54378 -5.51995 0        NaN      NaN     
sing              -4.29603 0.003615 0.093453 -4.29149 -4.47844 -4.10947 0        NaN      NaN     
sing              -4.18709 0.003924 0.096943 -4.18368 -4.38553 -4.00906 0        NaN      NaN     
sing              -4.68574 0.003311 0.099993 -4.68411 -4.87997 -4.49485 0        NaN      NaN     
sing              -4.31996 0.003877 0.098413 -4.31755 -4.50106 -4.12182 0        NaN      NaN     
sing              -4.75062 0.004251 0.125277 -4.74770 -5.01400 -4.51875 0        NaN      NaN     
sing              -5.44803 0.004665 0.153696 -5.44887 -5.73571 -5.14304 0        NaN      NaN     
sing              -4.93890 0.00395  0.131526 -4.93471 -5.2026  -4.69203 0        NaN      NaN     
sing              -5.17585 0.003939 0.140465 -5.17071 -5.43110 -4.87875 0        NaN      NaN     
sing              -4.80741 0.004096 0.124855 -4.80770 -5.07843 -4.5871  0        NaN      NaN     
sing              -4.54612 0.003653 0.104522 -4.54735 -4.74684 -4.34676 0        NaN      NaN     
sing              -4.28311 0.003566 0.093313 -4.28357 -4.47396 -4.11150 0        NaN      NaN     
sit               -16.0804 0.012675 0.42176  -16.0760 -16.9462 -15.3166 0        NaN      NaN     
sit               -9.10102 0.007803 0.210543 -9.09705 -9.51790 -8.70285 0        NaN      NaN     
sit               -8.41817 0.008414 0.192369 -8.41348 -8.81886 -8.07334 0        NaN      NaN     
skin_of_person    -11.2953 0.009014 0.261935 -11.2804 -11.8175 -10.8062 0        NaN      NaN     
skin_of_person    -13.4637 0.009994 0.396141 -13.4514 -14.3046 -12.7586 0        NaN      NaN     
skin_of_person    -4.87880 0.003876 0.122526 -4.87901 -5.11894 -4.63413 0        NaN      NaN     
sky               -6.53771 0.007606 0.219758 -6.52765 -6.97493 -6.11742 0        NaN      NaN     
sky               -4.69144 0.005506 0.132734 -4.68505 -4.93964 -4.43518 0        NaN      NaN     
sky               -5.76901 0.004217 0.170902 -5.76214 -6.08893 -5.42952 0        NaN      NaN     
sleep             -6.1166  0.007185 0.227201 -6.11725 -6.57081 -5.70070 0        NaN      NaN     
small             -4.36548 0.003411 0.094002 -4.36409 -4.57078 -4.19928 0        NaN      NaN     
small             -4.37020 0.003732 0.096079 -4.36671 -4.55354 -4.18258 0        NaN      NaN     
small             -3.93605 0.003845 0.090561 -3.93455 -4.11523 -3.77207 0        NaN      NaN     
small             -8.95989 0.006935 0.218346 -8.95339 -9.40948 -8.56499 0        NaN      NaN     
small             -22.3718 0.020315 0.760141 -22.2870 -23.8559 -21.0069 0        NaN      NaN     
small             -13.4549 0.012727 0.494858 -13.4884 -14.3346 -12.4225 0        NaN      NaN     
small             -4.85838 0.003933 0.123139 -4.85792 -5.12645 -4.64049 0        NaN      NaN     
small             -9.07429 0.020161 0.85558  -9.38053 -10.0234 -7.01340 0        NaN      NaN     
small             -5.59976 0.006651 0.239788 -5.59067 -6.08019 -5.15125 0        NaN      NaN     
small             -5.77021 0.004164 0.165986 -5.76680 -6.07534 -5.43845 0        NaN      NaN     
small             -5.23676 0.003683 0.130601 -5.23237 -5.49381 -4.99279 0        NaN      NaN     
smell_tr_v        -5.93653 0.006877 0.213848 -5.93399 -6.37193 -5.54076 0        NaN      NaN     
smoke_noun        -5.78719 0.005468 0.189582 -5.78063 -6.12747 -5.42115 0        NaN      NaN     
smoke_noun        -14.7311 0.011746 0.429543 -14.7167 -15.5708 -13.9234 0        NaN      NaN     
smoke_noun        -4.72899 0.004252 0.121922 -4.72772 -4.97659 -4.50173 0        NaN      NaN     
smoke_noun        -4.84110 0.003929 0.134256 -4.83742 -5.10427 -4.58080 0        NaN      NaN     
smoke_noun        -4.26463 0.003642 0.093018 -4.26206 -4.44972 -4.08678 0        NaN      NaN     
smooth            -15.7110 0.014191 0.513711 -15.7374 -16.7288 -14.7012 0        NaN      NaN     
smooth            -8.24349 0.006471 0.256576 -8.24383 -8.77144 -7.78052 0        NaN      NaN     
smooth            -12.4071 0.010305 0.337257 -12.3926 -13.1304 -11.8026 0        NaN      NaN     
smooth            -10.2327 0.009373 0.30515  -10.2368 -10.8086 -9.62995 0        NaN      NaN     
smooth            -4.64989 0.005639 0.133975 -4.64342 -4.89981 -4.39138 0        NaN      NaN     
smooth            -3.91223 0.003946 0.091363 -3.91099 -4.09036 -3.74602 0        NaN      NaN     
smooth            -5.42532 0.003934 0.141378 -5.42364 -5.71227 -5.15522 0        NaN      NaN     
snake             -12.4756 0.012461 0.42653  -12.4838 -13.3264 -11.6357 0        NaN      NaN     
snake             -4.92867 0.003897 0.132773 -4.91849 -5.19328 -4.67274 0        NaN      NaN     
snake             -4.70666 0.004316 0.12251  -4.70331 -4.95598 -4.47679 0        NaN      NaN     
snake             -4.81770 0.003995 0.135022 -4.81332 -5.08634 -4.56034 0        NaN      NaN     
snake             -4.24728 0.003705 0.093885 -4.24439 -4.43106 -4.06429 0        NaN      NaN     
snake             -4.92867 0.003897 0.132773 -4.91849 -5.19328 -4.67274 0        NaN      NaN     
some              -12.0064 0.015158 0.615746 -11.9058 -13.1591 -10.8967 0        NaN      NaN     
some              -5.52349 0.004803 0.170679 -5.52351 -5.84039 -5.17916 0        NaN      NaN     
some              -4.05692 0.004301 0.1018   -4.05524 -4.25510 -3.86189 0        NaN      NaN     
some              -4.31684 0.004387 0.109596 -4.31867 -4.50850 -4.08430 0        NaN      NaN     
some              -4.25536 0.004489 0.106435 -4.25386 -4.46938 -4.05839 0        NaN      NaN     
some              -4.44432 0.004275 0.10735  -4.44103 -4.66645 -4.25062 0        NaN      NaN     
some              -8.50453 0.010641 0.43578  -8.47739 -9.33271 -7.75507 0        NaN      NaN     
spit_verb         -4.25219 0.003663 0.094423 -4.25173 -4.44285 -4.07500 0        NaN      NaN     
spit_verb         -4.29520 0.003959 0.099544 -4.29329 -4.47847 -4.09271 0        NaN      NaN     
spit_verb         -6.34679 0.005804 0.187683 -6.33901 -6.70152 -5.99448 0        NaN      NaN     
spit_verb         -4.55601 0.004523 0.120104 -4.55401 -4.79034 -4.31328 0        NaN      NaN     
spit_verb         -7.95112 0.007986 0.173096 -7.94395 -8.32290 -7.64015 0        NaN      NaN     
spit_verb         -4.61618 0.003415 0.098529 -4.61558 -4.81441 -4.43129 0        NaN      NaN     
spit_verb         -4.71909 0.004342 0.126292 -4.71636 -4.98501 -4.48696 0        NaN      NaN     
spit_verb         -4.16351 0.004006 0.098097 -4.16038 -4.36351 -3.98105 0        NaN      NaN     
spit_verb         -8.24668 0.008007 0.293283 -8.23047 -8.84038 -7.72113 0        NaN      NaN     
spit_verb         -4.73653 0.004099 0.125066 -4.73115 -4.97263 -4.48062 0        NaN      NaN     
split             -4.27578 0.004035 0.100614 -4.27316 -4.45265 -4.06213 0        NaN      NaN     
split             -14.8184 0.00979  0.34474  -14.8112 -15.4457 -14.1132 0        NaN      NaN     
split             -9.36340 0.008852 0.234811 -9.35522 -9.79903 -8.89796 0        NaN      NaN     
split             -4.23856 0.003824 0.09594  -4.23483 -4.45034 -4.07471 0        NaN      NaN     
split             -4.86708 0.003952 0.118308 -4.86334 -5.09935 -4.63558 0        NaN      NaN     
split             -4.48086 0.00387  0.106173 -4.48096 -4.68418 -4.27494 0        NaN      NaN     
split             -4.40879 0.004008 0.100786 -4.40716 -4.60814 -4.21612 0        NaN      NaN     
split             -9.10100 0.007892 0.202426 -9.09972 -9.51359 -8.73737 0        NaN      NaN     
split             -4.14505 0.004085 0.099223 -4.14125 -4.34963 -3.96425 0        NaN      NaN     
squeeze           -4.23930 0.003822 0.095914 -4.23463 -4.44975 -4.07298 0        NaN      NaN     
squeeze           -7.27296 0.00981  0.359689 -7.23168 -7.97578 -6.66022 0        NaN      NaN     
squeeze           -5.3468  0.004874 0.148522 -5.34629 -5.63519 -5.06788 0        NaN      NaN     
squeeze           -11.9688 0.013679 0.432092 -11.9322 -12.8284 -11.2115 0        NaN      NaN     
squeeze           -4.48151 0.003869 0.106119 -4.48222 -4.69080 -4.28250 0        NaN      NaN     
squeeze           -4.47123 0.003959 0.100431 -4.46740 -4.66453 -4.27375 0        NaN      NaN     
squeeze           -4.23930 0.003822 0.095914 -4.23463 -4.44975 -4.07298 0        NaN      NaN     
squeeze           -4.61896 0.003503 0.101464 -4.61774 -4.81628 -4.42659 0        NaN      NaN     
squeeze           -4.22753 0.00375  0.095398 -4.22684 -4.42027 -4.05101 0        NaN      NaN     
squeeze           -4.54812 0.005813 0.13678  -4.54137 -4.80599 -4.28421 0        NaN      NaN     
stab_or_pierce    -4.29481 0.003591 0.095482 -4.29522 -4.48431 -4.10642 0        NaN      NaN     
stab_or_pierce    -10.6502 0.011523 0.412677 -10.6454 -11.4411 -9.87887 0        NaN      NaN     
stab_or_pierce    -5.40055 0.004599 0.148142 -5.40060 -5.69891 -5.12794 0        NaN      NaN     
stab_or_pierce    -4.28924 0.003631 0.093823 -4.28521 -4.49664 -4.1276  0        NaN      NaN     
stab_or_pierce    -9.35319 0.008239 0.213298 -9.35157 -9.77564 -8.93756 0        NaN      NaN     
stab_or_pierce    -3.88047 0.004057 0.092845 -3.87962 -4.06413 -3.71386 0        NaN      NaN     
stab_or_pierce    -4.31982 0.003874 0.098447 -4.31613 -4.50853 -4.12699 0        NaN      NaN     
stab_or_pierce    -4.57358 0.004433 0.119289 -4.5726  -4.81981 -4.34597 0        NaN      NaN     
stab_or_pierce    -3.88047 0.004057 0.092845 -3.87962 -4.06413 -3.71386 0        NaN      NaN     
stab_or_pierce    -5.27461 0.003989 0.137023 -5.26973 -5.55164 -5.03027 0        NaN      NaN     
stab_or_pierce    -4.45407 0.00383  0.098623 -4.45204 -4.65510 -4.27192 0        NaN      NaN     
stab_or_pierce    -4.18372 0.00392  0.096991 -4.18013 -4.37870 -4.00032 0        NaN      NaN     
stand             -5.72740 0.006569 0.198862 -5.72521 -6.12569 -5.35164 0        NaN      NaN     
star              -7.84125 0.011194 0.304836 -7.84483 -8.40720 -7.22127 0        NaN      NaN     
star              -4.72899 0.004252 0.121922 -4.72772 -4.97659 -4.50173 0        NaN      NaN     
star              -11.8886 0.012831 0.513985 -11.8533 -12.9176 -10.9178 0        NaN      NaN     
star              -3.97396 0.003705 0.088977 -3.97293 -4.15229 -3.81409 0        NaN      NaN     
star              -4.95187 0.003835 0.132088 -4.94195 -5.21530 -4.69756 0        NaN      NaN     
stick_of_wood     -8.74459 0.007749 0.255081 -8.73806 -9.23931 -8.25299 0        NaN      NaN     
stick_of_wood     -4.67569 0.005561 0.133301 -4.66875 -4.92276 -4.41662 0        NaN      NaN     
stick_of_wood     -4.52404 0.003614 0.095887 -4.52309 -4.72143 -4.34975 0        NaN      NaN     
stone             -5.56167 0.004405 0.153443 -5.56042 -5.85418 -5.25895 0        NaN      NaN     
stone             -10.9899 0.008414 0.357078 -10.9984 -11.6959 -10.3258 0        NaN      NaN     
stone             -16.1451 0.015992 0.389473 -16.1399 -16.9673 -15.4607 0        NaN      NaN     
stone             -13.6645 0.012028 0.304464 -13.6561 -14.2419 -13.0787 0        NaN      NaN     
stone             -4.88584 0.003577 0.130643 -4.88286 -5.13849 -4.62853 0        NaN      NaN     
stone             -10.7172 0.013376 0.483723 -10.7242 -11.6755 -9.74326 0        NaN      NaN     
stone             -6.65116 0.009684 0.410978 -6.59157 -7.50402 -5.97163 0        NaN      NaN     
