item              mean     stderr   stddev   median   95%HPDlo 95%HPDup ACT      ESS      geometric-mean 
fight             -4.51585 0.004367 0.125228 -4.51414 -4.77552 -4.27992 0        NaN      NaN     
fight             -4.68191 0.003213 0.099176 -4.67834 -4.87152 -4.49034 0        NaN      NaN     
fight             -4.67399 0.002786 0.074492 -4.67162 -4.82104 -4.53605 0        NaN      NaN     
fight             -4.21287 0.003058 0.086574 -4.21464 -4.37598 -4.04673 0        NaN      NaN     
fight             -4.44267 0.002808 0.071983 -4.43981 -4.58571 -4.31186 0        NaN      NaN     
fire              -10.7569 0.010247 0.405427 -10.7288 -11.5462 -10.0430 0        NaN      NaN     
fire              -4.36906 0.002957 0.08411  -4.36691 -4.53833 -4.21751 0        NaN      NaN     
fire              -4.86451 0.00285  0.096725 -4.86224 -5.05599 -4.67985 0        NaN      NaN     
fire              -4.80120 0.00291  0.098928 -4.79576 -4.99924 -4.62564 0        NaN      NaN     
fire              -4.36906 0.002957 0.08411  -4.36691 -4.53833 -4.21751 0        NaN      NaN     
fire              -4.87210 0.002786 0.09504  -4.87038 -5.05568 -4.68690 0        NaN      NaN     
fish_noun         -15.0743 0.009316 0.299617 -15.0723 -15.6661 -14.4862 0        NaN      NaN     
fish_noun         -14.1919 0.009261 0.379876 -14.1827 -14.9911 -13.4910 0        NaN      NaN     
fish_noun         -7.45702 0.008054 0.323105 -7.40084 -8.20676 -6.88237 0        NaN      NaN     
fish_noun         -13.5923 0.009991 0.278236 -13.5891 -14.0943 -13.0362 0        NaN      NaN     
fish_noun         -4.87593 0.00318  0.094949 -4.87421 -5.05557 -4.68809 0        NaN      NaN     
fish_noun         -4.03673 0.002997 0.082928 -4.03373 -4.19896 -3.87576 0        NaN      NaN     
fish_noun         -4.36516 0.00297  0.084331 -4.36315 -4.53753 -4.21639 0        NaN      NaN     
fish_noun         -4.79607 0.002929 0.099282 -4.78988 -4.99443 -4.62004 0        NaN      NaN     
fish_noun         -4.78495 0.002829 0.090814 -4.78551 -4.97378 -4.62421 0        NaN      NaN     
fish_noun         -5.62523 0.003749 0.13931  -5.62001 -5.92677 -5.37886 0        NaN      NaN     
fish_noun         -5.27175 0.00244  0.089354 -5.26622 -5.43756 -5.09758 0        NaN      NaN     
fish_noun         -4.34452 0.00266  0.079253 -4.34448 -4.49035 -4.19072 0        NaN      NaN     
float             -13.2532 0.007632 0.258371 -13.2546 -13.7468 -12.7520 0        NaN      NaN     
float             -4.48374 0.004459 0.126598 -4.48209 -4.74713 -4.24248 0        NaN      NaN     
float             -5.40814 0.004188 0.125256 -5.40718 -5.66135 -5.17511 0        NaN      NaN     
float             -4.17587 0.003173 0.088325 -4.17705 -4.34272 -4.00636 0        NaN      NaN     
float             -5.33663 0.003273 0.10522  -5.33498 -5.55447 -5.14587 0        NaN      NaN     
flow              -5.33663 0.003273 0.10522  -5.33498 -5.55447 -5.14587 0        NaN      NaN     
flow              -12.0525 0.008279 0.306446 -12.0496 -12.6644 -11.4704 0        NaN      NaN     
flow              -9.76788 0.008027 0.310123 -9.81163 -10.3679 -9.04300 0        NaN      NaN     
flow              -4.23467 0.003391 0.091399 -4.23227 -4.41472 -4.06227 0        NaN      NaN     
flow              -4.81063 0.003185 0.085209 -4.80884 -4.98166 -4.65479 0        NaN      NaN     
flow              -5.76319 0.003484 0.128899 -5.76144 -6.02414 -5.51832 0        NaN      NaN     
flow              -4.23467 0.003391 0.091399 -4.23227 -4.41472 -4.06227 0        NaN      NaN     
flow              -10.6444 0.006645 0.222823 -10.6524 -11.0426 -10.1806 0        NaN      NaN     
flow              -4.43235 0.002998 0.076674 -4.43058 -4.58277 -4.28613 0        NaN      NaN     
flow              -4.47851 0.00299  0.074376 -4.47861 -4.64020 -4.34876 0        NaN      NaN     
flower            -20.2496 0.009864 0.339122 -20.2492 -20.8836 -19.5751 0        NaN      NaN     
flower            -10.2548 0.008274 0.260774 -10.2482 -10.7646 -9.77105 0        NaN      NaN     
flower            -4.85663 0.003242 0.095857 -4.85497 -5.03648 -4.66636 0        NaN      NaN     
flower            -5.60604 0.003791 0.139975 -5.59982 -5.89271 -5.34244 0        NaN      NaN     
flower            -4.78208 0.002892 0.093614 -4.77697 -4.96038 -4.59929 0        NaN      NaN     
flower            -4.35105 0.003017 0.085063 -4.34936 -4.52593 -4.20189 0        NaN      NaN     
fly_verb          -13.8614 0.00759  0.265063 -13.8568 -14.3577 -13.3277 0        NaN      NaN     
fly_verb          -4.64612 0.004293 0.128731 -4.64290 -4.88817 -4.37843 0        NaN      NaN     
fly_verb          -6.16363 0.006908 0.280589 -6.15208 -6.71656 -5.63571 0        NaN      NaN     
fly_verb          -5.18395 0.003084 0.103503 -5.17998 -5.38296 -4.99181 0        NaN      NaN     
fly_verb          -3.98820 0.003143 0.084936 -3.98477 -4.15134 -3.81932 0        NaN      NaN     
fly_verb          -4.59489 0.002626 0.067295 -4.59465 -4.73893 -4.47596 0        NaN      NaN     
fly_verb          -4.28441 0.002815 0.080613 -4.28556 -4.43845 -4.13196 0        NaN      NaN     
fog               -8.40058 0.006394 0.159184 -8.39629 -8.71345 -8.10691 0        NaN      NaN     
fog               -15.3516 0.024442 0.791365 -15.0949 -16.8755 -14.2543 0        NaN      NaN     
fog               -14.2062 0.017882 0.634584 -14.0543 -15.4650 -13.2052 0        NaN      NaN     
fog               -5.76196 0.005822 0.211001 -5.74761 -6.19041 -5.38346 0        NaN      NaN     
fog               -4.27559 0.00284  0.08118  -4.27621 -4.42943 -4.12174 0        NaN      NaN     
fog               -5.11328 0.002937 0.09419  -5.10867 -5.29229 -4.93596 0        NaN      NaN     
fog               -4.53054 0.002649 0.070061 -4.52810 -4.67406 -4.39908 0        NaN      NaN     
fog               -4.31606 0.003131 0.087069 -4.31449 -4.49725 -4.16457 0        NaN      NaN     
fog               -4.31606 0.003131 0.087069 -4.31449 -4.49725 -4.16457 0        NaN      NaN     
fog               -3.98017 0.003166 0.08542  -3.97726 -4.13925 -3.80605 0        NaN      NaN     
fog               -5.90297 0.00333  0.098154 -5.90030 -6.08277 -5.69514 0        NaN      NaN     
fog               -5.90297 0.00333  0.098154 -5.90030 -6.08277 -5.69514 0        NaN      NaN     
foot              -10.4699 0.005634 0.206674 -10.4655 -10.8417 -10.0213 0        NaN      NaN     
foot              -5.92363 0.003141 0.12361  -5.92040 -6.16467 -5.68215 0        NaN      NaN     
fruit_berry       -4.36906 0.002957 0.08411  -4.36691 -4.53833 -4.21751 0        NaN      NaN     
fruit_berry       -9.52973 0.006682 0.223617 -9.51920 -9.96105 -9.08476 0        NaN      NaN     
fruit_berry       -4.36906 0.002957 0.08411  -4.36691 -4.53833 -4.21751 0        NaN      NaN     
fruit_berry       -4.86451 0.00285  0.096725 -4.86224 -5.05599 -4.67985 0        NaN      NaN     
give              -13.8740 0.008022 0.257815 -13.8711 -14.3774 -13.3829 0        NaN      NaN     
give              -17.6740 0.009591 0.331934 -17.6589 -18.3637 -17.0985 0        NaN      NaN     
good              -13.3645 0.008648 0.311404 -13.3481 -13.9868 -12.7976 0        NaN      NaN     
good              -10.5772 0.008253 0.31835  -10.5704 -11.2008 -10.0186 0        NaN      NaN     
good              -8.66649 0.006397 0.163716 -8.66619 -8.98464 -8.36107 0        NaN      NaN     
good              -5.60319 0.003923 0.126026 -5.60308 -5.85943 -5.37004 0        NaN      NaN     
good              -4.67714 0.004215 0.127789 -4.67347 -4.91972 -4.41517 0        NaN      NaN     
good              -4.01942 0.003044 0.08354  -4.01626 -4.17983 -3.85288 0        NaN      NaN     
good              -4.37933 0.002631 0.07134  -4.37921 -4.51927 -4.24085 0        NaN      NaN     
grass             -14.5047 0.006761 0.241937 -14.4978 -15.0083 -14.0808 0        NaN      NaN     
grass             -4.70540 0.003048 0.094639 -4.70359 -4.90264 -4.53796 0        NaN      NaN     
grass             -5.83352 0.003328 0.126377 -5.83179 -6.07168 -5.57612 0        NaN      NaN     
grass             -4.26352 0.002905 0.08269  -4.26389 -4.41664 -4.10200 0        NaN      NaN     
green_color       -4.63650 0.00248  0.064421 -4.63589 -4.77577 -4.52247 0        NaN      NaN     
green_color       -4.37933 0.002631 0.07134  -4.37921 -4.51927 -4.24085 0        NaN      NaN     
green_color       -4.67714 0.004215 0.127789 -4.67347 -4.91972 -4.41517 0        NaN      NaN     
green_color       -5.60319 0.003923 0.126026 -5.60308 -5.85943 -5.37004 0        NaN      NaN     
green_color       -5.25406 0.002478 0.090077 -5.24802 -5.42431 -5.08014 0        NaN      NaN     
green_color       -4.84114 0.002923 0.097974 -4.83871 -5.0324  -4.65234 0        NaN      NaN     
green_color       -5.47898 0.002852 0.098032 -5.47693 -5.68380 -5.29965 0        NaN      NaN     
green_color       -4.85723 0.003226 0.095812 -4.85610 -5.03826 -4.66838 0        NaN      NaN     
green_color       -4.01942 0.003044 0.08354  -4.01626 -4.17983 -3.85288 0        NaN      NaN     
green_color       -5.95165 0.003199 0.095907 -5.94934 -6.13534 -5.75306 0        NaN      NaN     
green_color       -5.95165 0.003199 0.095907 -5.94934 -6.13534 -5.75306 0        NaN      NaN     
green_color       -18.4971 0.008363 0.294917 -18.4967 -19.0278 -17.8998 0        NaN      NaN     
green_color       -5.22071 0.00298  0.101806 -5.21664 -5.41919 -5.03313 0        NaN      NaN     
guts              -8.57895 0.005755 0.185159 -8.58099 -8.94549 -8.22143 0        NaN      NaN     
guts              -4.78862 0.003093 0.100751 -4.78691 -4.98003 -4.58935 0        NaN      NaN     
hair              -7.05899 0.00699  0.239253 -7.05463 -7.55405 -6.62349 0        NaN      NaN     
hair              -4.04109 0.00298  0.082685 -4.03809 -4.20107 -3.87803 0        NaN      NaN     
hair              -4.36906 0.002957 0.08411  -4.36691 -4.53833 -4.21751 0        NaN      NaN     
hair              -4.36906 0.002957 0.08411  -4.36691 -4.53833 -4.21751 0        NaN      NaN     
hand              -6.19303 0.006478 0.238423 -6.19098 -6.66056 -5.72613 0        NaN      NaN     
he                -16.0353 0.015851 0.553294 -16.1177 -16.9605 -14.6461 0        NaN      NaN     
he                -13.2473 0.007841 0.266957 -13.2431 -13.7587 -12.7546 0        NaN      NaN     
he                -10.3893 0.0094   0.395935 -10.4301 -11.1171 -9.51401 0        NaN      NaN     
head              -14.2506 0.010925 0.401117 -14.2285 -14.9799 -13.5021 0        NaN      NaN     
head              -20.6844 0.012153 0.417752 -20.6927 -21.5143 -19.8724 0        NaN      NaN     
hear              -10.7430 0.008737 0.336811 -10.7455 -11.4026 -10.1428 0        NaN      NaN     
hear              -4.76343 0.002947 0.094599 -4.75828 -4.94310 -4.57912 0        NaN      NaN     
hear              -4.33651 0.003064 0.085912 -4.33505 -4.50974 -4.18235 0        NaN      NaN     
hear              -10.3167 0.009211 0.3139   -10.3232 -10.8738 -9.67098 0        NaN      NaN     
heart             -9.99321 0.006109 0.204568 -9.99488 -10.3711 -9.59655 0        NaN      NaN     
heart             -4.79607 0.002929 0.099282 -4.78988 -4.99443 -4.62004 0        NaN      NaN     
heart             -4.03673 0.002997 0.082928 -4.03373 -4.19896 -3.87576 0        NaN      NaN     
heavy             -15.6921 0.007575 0.257303 -15.7034 -16.1718 -15.1705 0        NaN      NaN     
heavy             -8.59031 0.006135 0.170218 -8.58950 -8.93767 -8.27592 0        NaN      NaN     
heavy             -7.88736 0.005714 0.22802  -7.87298 -8.29657 -7.41334 0        NaN      NaN     
here              -5.74188 0.005858 0.205058 -5.74234 -6.15800 -5.36467 0        NaN      NaN     
hit               -4.54962 0.004274 0.123959 -4.54726 -4.80442 -4.31324 0        NaN      NaN     
hit               -4.31344 0.002863 0.076391 -4.31322 -4.46903 -4.17060 0        NaN      NaN     
hit               -12.5201 0.014609 0.561234 -12.5988 -13.5153 -11.3272 0        NaN      NaN     
hit               -8.43476 0.006399 0.236361 -8.42269 -8.89156 -8.01374 0        NaN      NaN     
hit               -7.80758 0.009757 0.402319 -7.74967 -8.65554 -7.06546 0        NaN      NaN     
hit               -10.9781 0.008045 0.234524 -10.9800 -11.4465 -10.5376 0        NaN      NaN     
hit               -8.26406 0.006543 0.160512 -8.25917 -8.57812 -7.96157 0        NaN      NaN     
hit               -4.31344 0.002863 0.076391 -4.31322 -4.46903 -4.17060 0        NaN      NaN     
hit               -4.72298 0.003082 0.096865 -4.71869 -4.90807 -4.53696 0        NaN      NaN     
hold_in_hand      -5.79984 0.003408 0.127633 -5.79817 -6.04117 -5.54088 0        NaN      NaN     
hold_in_hand      -4.26158 0.003299 0.089846 -4.25948 -4.45145 -4.10555 0        NaN      NaN     
hold_in_hand      -14.8447 0.018001 0.610949 -14.6833 -16.0447 -13.9617 0        NaN      NaN     
hold_in_hand      -16.3617 0.009463 0.342512 -16.3734 -16.9975 -15.6576 0        NaN      NaN     
hold_in_hand      -5.69998 0.00589  0.211593 -5.68611 -6.13202 -5.32342 0        NaN      NaN     
hold_in_hand      -4.21188 0.003062 0.086784 -4.21261 -4.37923 -4.04999 0        NaN      NaN     
hold_in_hand      -4.26158 0.003299 0.089846 -4.25948 -4.45145 -4.10555 0        NaN      NaN     
how_interr        -4.53939 0.002824 0.071137 -4.53922 -4.69396 -4.41567 0        NaN      NaN     
how_interr        -4.26952 0.003274 0.089299 -4.26838 -4.44413 -4.10186 0        NaN      NaN     
how_interr        -4.69153 0.003184 0.09865  -4.68722 -4.88077 -4.50153 0        NaN      NaN     
how_interr        -12.0268 0.007557 0.24746  -12.0357 -12.4854 -11.5424 0        NaN      NaN     
how_interr        -4.85765 0.00304  0.082243 -4.85579 -5.01877 -4.70092 0        NaN      NaN     
how_interr        -8.17320 0.006924 0.180747 -8.16552 -8.48719 -7.78379 0        NaN      NaN     
how_interr        -4.22155 0.003033 0.086136 -4.22321 -4.38365 -4.05525 0        NaN      NaN     
how_interr        -4.26952 0.003274 0.089299 -4.26838 -4.44413 -4.10186 0        NaN      NaN     
hunt              -4.33246 0.00278  0.073978 -4.33180 -4.48319 -4.19420 0        NaN      NaN     
hunt              -14.3572 0.010222 0.367208 -14.3473 -15.0631 -13.6218 0        NaN      NaN     
hunt              -4.63815 0.004318 0.129145 -4.63547 -4.88656 -4.37527 0        NaN      NaN     
hunt              -5.54658 0.004032 0.127459 -5.54591 -5.79749 -5.30659 0        NaN      NaN     
hunt              -4.5798  0.002658 0.068057 -4.57992 -4.72737 -4.46239 0        NaN      NaN     
hunt              -4.27559 0.00284  0.081183 -4.27621 -4.42943 -4.12174 0        NaN      NaN     
hunt              -5.90297 0.00333  0.098154 -5.90030 -6.08277 -5.69514 0        NaN      NaN     
hunt              -3.98017 0.003166 0.085421 -3.97725 -4.13925 -3.80605 0        NaN      NaN     
hunt              -5.46271 0.003479 0.121605 -5.44783 -5.7124  -5.23951 0        NaN      NaN     
hunt              -16.9266 0.011347 0.462932 -16.9655 -17.8492 -15.9678 0        NaN      NaN     
hunt              -4.53065 0.002648 0.070082 -4.52813 -4.67406 -4.39908 0        NaN      NaN     
hunt              -5.20489 0.002596 0.092649 -5.19886 -5.38285 -5.02925 0        NaN      NaN     
hunt              -5.90297 0.00333  0.098154 -5.90030 -6.08277 -5.69514 0        NaN      NaN     
husband           -6.14472 0.006415 0.234802 -6.14404 -6.60045 -5.68165 0        NaN      NaN     
kill              -4.77953 0.002848 0.091183 -4.77976 -4.96503 -4.61394 0        NaN      NaN     
kill              -4.87025 0.003197 0.09521  -4.86875 -5.04999 -4.68161 0        NaN      NaN     
kill              -14.8323 0.008532 0.296844 -14.8339 -15.4206 -14.2512 0        NaN      NaN     
kill              -9.86448 0.011915 0.450208 -9.81007 -10.7265 -9.01541 0        NaN      NaN     
kill              -4.85339 0.002888 0.097301 -4.85053 -5.04697 -4.66961 0        NaN      NaN     
kill              -4.87025 0.003197 0.09521  -4.86875 -5.04999 -4.68161 0        NaN      NaN     
kill              -4.87025 0.003197 0.09521  -4.86875 -5.04999 -4.68161 0        NaN      NaN     
kill              -4.79725 0.002389 0.067681 -4.79430 -4.93490 -4.67222 0        NaN      NaN     
know_facts        -8.17330 0.007664 0.274983 -8.16328 -8.73665 -7.67260 0        NaN      NaN     
know_facts        -14.8551 0.00836  0.302913 -14.8307 -15.4264 -14.2353 0        NaN      NaN     
know_facts        -9.61609 0.008372 0.25438  -9.60534 -10.1000 -9.12684 0        NaN      NaN     
know_facts        -4.34045 0.002755 0.073497 -4.33980 -4.47956 -4.19128 0        NaN      NaN     
know_facts        -3.98711 0.003146 0.085055 -3.98395 -4.14860 -3.81714 0        NaN      NaN     
lake              -4.66254 0.004261 0.128543 -4.66012 -4.90958 -4.40085 0        NaN      NaN     
lake              -10.4373 0.006427 0.227463 -10.4279 -10.8706 -9.99841 0        NaN      NaN     
lake              -5.4899  0.003408 0.120481 -5.47593 -5.74143 -5.27212 0        NaN      NaN     
laugh             -17.7925 0.009561 0.317943 -17.7802 -18.4172 -17.2139 0        NaN      NaN     
laugh             -12.4437 0.00988  0.361537 -12.4251 -13.1937 -11.7770 0        NaN      NaN     
laugh             -16.1503 0.018246 0.635346 -15.9982 -17.4354 -15.1894 0        NaN      NaN     
laugh             -4.58883 0.00263  0.067549 -4.58850 -4.73141 -4.46872 0        NaN      NaN     
laugh             -4.34045 0.002755 0.073497 -4.33980 -4.47956 -4.19128 0        NaN      NaN     
laugh             -4.32229 0.003112 0.086688 -4.32067 -4.50117 -4.17044 0        NaN      NaN     
laugh             -4.32229 0.003112 0.086688 -4.32067 -4.50117 -4.17044 0        NaN      NaN     
laugh             -4.81807 0.003352 0.097738 -4.81759 -5.00485 -4.62631 0        NaN      NaN     
leaf              -5.23844 0.002935 0.101062 -5.23431 -5.43346 -5.04850 0        NaN      NaN     
leaf              -18.1544 0.00924  0.319454 -18.1577 -18.7365 -17.5052 0        NaN      NaN     
leaf              -12.9216 0.009063 0.291628 -12.9236 -13.4942 -12.3470 0        NaN      NaN     
leaf              -4.69441 0.00418  0.127498 -4.69197 -4.93837 -4.43592 0        NaN      NaN     
leaf              -5.65956 0.002813 0.110599 -5.65918 -5.87547 -5.44064 0        NaN      NaN     
leg               -4.35585 0.003001 0.084789 -4.35358 -4.52639 -4.20313 0        NaN      NaN     
leg               -15.1408 0.010594 0.367746 -15.1428 -15.8446 -14.4175 0        NaN      NaN     
leg               -22.6419 0.025494 0.661473 -22.5385 -24.2152 -21.4898 0        NaN      NaN     
leg               -5.61224 0.003768 0.139733 -5.60736 -5.89625 -5.34720 0        NaN      NaN     
leg               -4.35585 0.003001 0.084789 -4.35358 -4.52639 -4.20313 0        NaN      NaN     
lie_be_lying_down -4.01428 0.003062 0.083934 -4.01115 -4.17555 -3.84696 0        NaN      NaN     
lie_be_lying_down -4.34510 0.00303  0.08545  -4.34292 -4.52092 -4.19452 0        NaN      NaN     
lie_be_lying_down -4.34510 0.00303  0.08545  -4.34292 -4.52092 -4.19452 0        NaN      NaN     
lie_be_lying_down -6.97014 0.006931 0.236113 -6.96369 -7.46631 -6.54093 0        NaN      NaN     
live              -5.16949 0.002697 0.094928 -5.16253 -5.35065 -4.98879 0        NaN      NaN     
live              -8.25308 0.005601 0.190401 -8.24419 -8.62229 -7.90003 0        NaN      NaN     
live              -11.6081 0.00741  0.237568 -11.5978 -12.0672 -11.1595 0        NaN      NaN     
live              -4.54529 0.002776 0.070336 -4.54531 -4.69682 -4.42294 0        NaN      NaN     
live              -4.30064 0.002883 0.075604 -4.29964 -4.44497 -4.14871 0        NaN      NaN     
live              -3.95391 0.003248 0.086668 -3.95069 -4.12327 -3.78479 0        NaN      NaN     
live              -4.46311 0.002723 0.070243 -4.46071 -4.60224 -4.33573 0        NaN      NaN     
live              -4.29292 0.003207 0.088333 -4.29121 -4.47608 -4.13936 0        NaN      NaN     
live              -9.23717 0.006877 0.178109 -9.23329 -9.58235 -8.90194 0        NaN      NaN     
live              -4.79854 0.002678 0.074218 -4.79633 -4.94676 -4.66024 0        NaN      NaN     
live              -4.86910 0.002983 0.081185 -4.86712 -5.02855 -4.71455 0        NaN      NaN     
live              -4.24488 0.002935 0.082459 -4.24650 -4.40432 -4.08974 0        NaN      NaN     
liver             -10.5996 0.005776 0.1645   -10.5940 -10.9134 -10.2766 0        NaN      NaN     
liver             -4.36516 0.00297  0.084331 -4.36315 -4.53753 -4.21639 0        NaN      NaN     
liver             -4.65521 0.00242  0.063149 -4.65454 -4.78884 -4.54030 0        NaN      NaN     
long              -17.5746 0.008932 0.303818 -17.5825 -18.1464 -16.9479 0        NaN      NaN     
long              -10.0545 0.006712 0.185728 -10.0498 -10.4004 -9.68838 0        NaN      NaN     
long              -5.54170 0.003907 0.121406 -5.53971 -5.78038 -5.31340 0        NaN      NaN     
long              -3.99752 0.003111 0.084532 -3.99432 -4.16033 -3.82998 0        NaN      NaN     
long              -4.51859 0.002532 0.066495 -4.51694 -4.65089 -4.39769 0        NaN      NaN     
long              -4.33141 0.003079 0.08619  -4.32971 -4.51105 -4.18120 0        NaN      NaN     
long              -4.33141 0.003079 0.08619  -4.32971 -4.51105 -4.18120 0        NaN      NaN     
long              -4.81491 0.003004 0.099336 -4.81343 -5.00637 -4.62105 0        NaN      NaN     
long              -4.35284 0.002713 0.072586 -4.35258 -4.50057 -4.21686 0        NaN      NaN     
long              -4.29547 0.002778 0.080115 -4.29634 -4.44293 -4.13649 0        NaN      NaN     
louse             -6.71018 0.006416 0.231872 -6.70806 -7.16682 -6.24001 0        NaN      NaN     
louse             -4.36516 0.00297  0.084331 -4.36315 -4.53753 -4.21639 0        NaN      NaN     
louse             -4.36516 0.00297  0.084331 -4.36315 -4.53753 -4.21639 0        NaN      NaN     
man_male          -4.04109 0.00298  0.082685 -4.03809 -4.20107 -3.87803 0        NaN      NaN     
man_male          -5.63467 0.003901 0.12635  -5.63448 -5.88692 -5.39585 0        NaN      NaN     
man_male          -18.2927 0.032926 0.800588 -18.4339 -19.5059 -16.4526 0        NaN      NaN     
man_male          -4.69873 0.004164 0.127233 -4.69611 -4.93916 -4.43804 0        NaN      NaN     
man_male          -7.10612 0.009519 0.395706 -7.07062 -7.88333 -6.39624 0        NaN      NaN     
man_male          -4.04109 0.00298  0.082685 -4.03809 -4.20107 -3.87803 0        NaN      NaN     
man_male          -18.6459 0.030633 0.758332 -18.7792 -19.8504 -16.9135 0        NaN      NaN     
many              -4.76129 0.002895 0.09204  -4.76142 -4.95091 -4.59729 0        NaN      NaN     
many              -4.77593 0.002909 0.093864 -4.77026 -4.95534 -4.59344 0        NaN      NaN     
many              -4.85092 0.00326  0.096128 -4.84921 -5.03282 -4.66136 0        NaN      NaN     
many              -4.76129 0.002895 0.09204  -4.76142 -4.95091 -4.59729 0        NaN      NaN     
many              -4.85092 0.00326  0.096128 -4.84921 -5.03282 -4.66136 0        NaN      NaN     
many              -4.67369 0.00423  0.128092 -4.67094 -4.91998 -4.41365 0        NaN      NaN     
many              -12.4463 0.009045 0.33042  -12.4481 -13.0729 -11.8068 0        NaN      NaN     
many              -4.94719 0.00277  0.077157 -4.94634 -5.10193 -4.80286 0        NaN      NaN     
many              -4.01586 0.003062 0.083846 -4.01274 -4.17585 -3.84866 0        NaN      NaN     
many              -4.77593 0.002909 0.093864 -4.77026 -4.95534 -4.59344 0        NaN      NaN     
meat_flesh        -6.17759 0.006473 0.23753  -6.17748 -6.63714 -5.70617 0        NaN      NaN     
mother            -13.2681 0.007584 0.275995 -13.2719 -13.8065 -12.7457 0        NaN      NaN     
mother            -11.8925 0.009047 0.240101 -11.8907 -12.3520 -11.4354 0        NaN      NaN     
mother            -4.76674 0.002876 0.091661 -4.76693 -4.95541 -4.6023  0        NaN      NaN     
mother            -4.95287 0.002747 0.076627 -4.95194 -5.10708 -4.80948 0        NaN      NaN     
mountain          -15.1066 0.008517 0.273265 -15.0994 -15.6481 -14.5778 0        NaN      NaN     
mountain          -5.87179 0.003226 0.12487  -5.86909 -6.10108 -5.61267 0        NaN      NaN     
mountain          -5.92010 0.003281 0.096935 -5.91568 -6.10662 -5.72464 0        NaN      NaN     
mountain          -3.99575 0.003116 0.084638 -3.99375 -4.16382 -3.83549 0        NaN      NaN     
mountain          -5.54538 0.00405  0.124277 -5.54363 -5.78507 -5.30654 0        NaN      NaN     
mountain          -7.53930 0.00691  0.177599 -7.53487 -7.88970 -7.20522 0        NaN      NaN     
mountain          -3.99575 0.003116 0.084638 -3.99375 -4.16382 -3.83549 0        NaN      NaN     
mountain          -4.32918 0.003088 0.086144 -4.32690 -4.50617 -4.17766 0        NaN      NaN     
mouth             -15.4195 0.013779 0.469061 -15.4130 -16.3418 -14.5474 0        NaN      NaN     
mouth             -21.6238 0.015146 0.53395  -21.6023 -22.7330 -20.6396 0        NaN      NaN     
mouth             -10.9853 0.007318 0.251333 -10.9815 -11.4768 -10.4860 0        NaN      NaN     
name              -11.0018 0.005691 0.17479  -10.9976 -11.3851 -10.6800 0        NaN      NaN     
name              -5.11163 0.002824 0.087404 -5.11003 -5.27717 -4.93762 0        NaN      NaN     
name              -4.32331 0.003109 0.086598 -4.32163 -4.5001  -4.16916 0        NaN      NaN     
narrow            -4.26518 0.002874 0.081472 -4.26664 -4.41916 -4.10941 0        NaN      NaN     
narrow            -5.45529 0.003493 0.121782 -5.44022 -5.71025 -5.23580 0        NaN      NaN     
narrow            -5.89527 0.003357 0.09855  -5.89197 -6.08513 -5.69813 0        NaN      NaN     
narrow            -4.89007 0.002918 0.079892 -4.88802 -5.04689 -4.73731 0        NaN      NaN     
narrow            -3.97186 0.003195 0.085751 -3.96864 -4.14189 -3.80723 0        NaN      NaN     
narrow            -4.30899 0.003157 0.087395 -4.30741 -4.49169 -4.15845 0        NaN      NaN     
narrow            -4.30899 0.003157 0.087395 -4.30741 -4.49169 -4.15845 0        NaN      NaN     
narrow            -4.89007 0.002918 0.079892 -4.88802 -5.04689 -4.73731 0        NaN      NaN     
narrow            -5.55216 0.003908 0.141907 -5.54626 -5.83712 -5.27901 0        NaN      NaN     
narrow            -4.89007 0.002918 0.079892 -4.88802 -5.04689 -4.73731 0        NaN      NaN     
narrow            -4.32140 0.002814 0.07434  -4.32023 -4.47753 -4.18603 0        NaN      NaN     
narrow            -4.48476 0.002649 0.068777 -4.48303 -4.62158 -4.35973 0        NaN      NaN     
narrow            -4.56976 0.002701 0.06892  -4.56957 -4.71641 -4.44821 0        NaN      NaN     
narrow            -8.38810 0.011627 0.453482 -8.47277 -9.11525 -7.39212 0        NaN      NaN     
narrow            -5.55217 0.003908 0.141893 -5.54626 -5.83712 -5.27901 0        NaN      NaN     
narrow            -5.19786 0.002613 0.092801 -5.19137 -5.37751 -5.02422 0        NaN      NaN     
narrow            -4.51966 0.002696 0.070964 -4.51698 -4.66803 -4.39018 0        NaN      NaN     
narrow            -5.16417 0.003151 0.104553 -5.15977 -5.36743 -4.97016 0        NaN      NaN     
narrow            -5.89527 0.003357 0.09855  -5.89197 -6.08513 -5.69813 0        NaN      NaN     
near              -11.3824 0.008653 0.236513 -11.3780 -11.8554 -10.9398 0        NaN      NaN     
near              -4.34045 0.002755 0.073497 -4.33980 -4.47956 -4.19128 0        NaN      NaN     
near              -4.64505 0.004299 0.128873 -4.64184 -4.89307 -4.38287 0        NaN      NaN     
near              -4.53933 0.002621 0.069495 -4.53632 -4.68137 -4.40800 0        NaN      NaN     
near              -8.17330 0.007664 0.274983 -8.16328 -8.73665 -7.67260 0        NaN      NaN     
near              -4.34045 0.002755 0.073497 -4.33980 -4.47956 -4.19128 0        NaN      NaN     
near              -4.91462 0.002862 0.079202 -4.91332 -5.06988 -4.76371 0        NaN      NaN     
near              -3.98711 0.003146 0.085055 -3.98395 -4.14860 -3.81714 0        NaN      NaN     
near              -4.81807 0.003352 0.097738 -4.81759 -5.00485 -4.62631 0        NaN      NaN     
near              -5.55541 0.004015 0.127159 -5.55510 -5.80648 -5.31711 0        NaN      NaN     
